ANALS_YM,CMPNM_NM,SIGNGU_NM,ADSTRD_NM,AREA_NM,MLSFC_NM,SCLAS_NM,JJINHBT_SALES_PRICE_RATE,JJINHBT_SALES_CO_RATE,OTSD_SALES_PRICE_RATE,OTSD_SALES_CO_RATE,ALL_SALES_PRICE_RATE,ALL_SALES_CO_RATE,VARTION_RT,RANK_CO,GID_ID
202309,쭈꾸쭈꾸쭈꾸미,서귀포시,정방동,서귀포시내,한식,주꾸미,1.29,1.04,0.02,0.09,0.17,0.46,-0.22,9450,다나12b73a
202309,죠스떡볶이 제주제원점,제주시,연동,제주시내,분식,분식,0.28,0.91,0.01,0.18,0.05,0.49,-0.38,11555,다다06a00a
202309,정우말가든,제주시,연동,제주시내,한식,고기,0.86,0.28,0.69,0.92,0.77,0.83,-0.4,11708,다나06b99a
202309,미래부페장식,서귀포시,영천동,서귀포시내,한식,뷔페,2.99,6.78,0.11,0.8,0.46,3.19,-1.94,14682,다나14b75b
202309,엉덩물,제주시,연동,제주시내,한식,단품요리 전문,1.05,1.1,0.08,0.3,0.2,0.65,-0.07,4944,다다06b00a
202309,의정,제주시,연동,제주시내,한식,단품요리 전문,1.67,1.83,0.09,0.42,0.28,1.02,-0.65,13153,다나06a99b
202309,이가촌,제주시,연동,제주시내,한식,가정식,0.25,0.09,0.03,0.05,0.06,0.07,-0.05,3617,다나06b99a
202309,장어통일노형점,제주시,노형동,제주시내,한식,장어,1.92,0.57,0.05,0.05,0.28,0.25,-0.1,5963,다다05a00a
202309,밥이보약,제주시,노형동,제주시내,한식,가정식,0.28,0.38,0.01,0.05,0.04,0.18,-0.11,6238,다나05a99b
202309,올리브와뽀빠이,제주시,연동,제주시내,간식,분식,0.1,0.28,0,0.02,0.01,0.12,-0.09,5430,다다06a00a
202309,이층술집,서귀포시,정방동,서귀포시내,한식,가정식,0.08,0.03,0,0,0.01,0.01,-0.01,1045,다나13a73a
202309,까사디동문,제주시,일도1동,제주시내,양식,양식,0.12,0.16,0.05,0.36,0.07,0.34,-0.17,8285,다다09b02b
202309,동양식당(주),서귀포시,대륜동,서귀포시내,한식,가정식,0.09,0.47,0,0,0.01,0.18,-0.08,4951,다나07b73b
202309,대궁갈비,제주시,건입동,제주시내,한식,갈비,2.74,1.39,0.06,0.14,0.38,0.63,-0.36,11329,다다10b03a
202309,난타5000 제주도남점,제주시,이도2동,제주시내,피자.치킨.햄버거,피자,0.54,1.04,0,0,0.06,0.39,-0.26,10074,다다09b00b
202309,호남,제주시,화북동,제주시내,한식,가정식,0.03,0.06,0,0,0,0.02,0.02,225,다다12b02b
202309,홍초불닭,제주시,연동,제주시내,한식,치킨,0.87,0.54,0.04,0.17,0.15,0.33,-0.24,9828,다나06a99b
202309,파이굽는 돌담집,제주시,아라동,제주시내,베이커리.디저트,베이커리,0.81,0.82,0,0,0.1,0.31,-0.23,9518,다나10b98a
202309,그디,제주시,일도1동,제주시내,한식,단품요리 전문,0.24,0.5,0,0.06,0.03,0.24,-0.16,7878,다다09b02b
202309,유한회사 모들,제주시,연동,제주시내,한식,단품요리 전문,2.9,2.93,0.2,0.89,0.54,1.81,-0.96,13932,다나06a99b
202309,어울림회센타,제주시,화북동,제주시내,한식,회,0.03,0.03,0.01,0.05,0.02,0.05,0,506,다다13a03a
202309,탐랑성,서귀포시,대천동,서귀포시내,한식,가정식,0.06,0.03,0.2,0.29,0.2,0.24,-0.12,6600,다나05b71b
202309,중문미향해장국본점,서귀포시,예래동,서귀포시내,한식,해장국,0.52,0.82,0.34,1.42,0.39,1.43,-0.8,13589,나나98a74b
202309,태양식당,서귀포시,동홍동,서귀포시내,한식,가정식,0.01,0.03,0,0,0,0.01,0.01,356,다나12b75a
202309,오마카세요리쇼고,제주시,아라동,제주시내,한식,단품요리 전문,1.01,0.28,0.04,0.06,0.16,0.15,-0.08,4952,다나11b98a
202309,쉬멍가,서귀포시,중앙동,서귀포시내,한식,단품요리 전문,0.1,0.35,0.11,2.41,0.12,2.02,-0.43,11979,다나12b73a
202309,낭푼이보리밥,제주시,일도1동,제주시내,한식,단품요리 전문,0.07,0.16,0.08,0.27,0.08,0.27,-0.25,9909,다다09b02b
202309,서민갈비,서귀포시,서홍동,서귀포시내,한식,갈비,4.8,1.83,0.04,0.08,0.61,0.75,-0.41,11809,다나12a75a
202309,연식당,서귀포시,동홍동,서귀포시내,한식,단품요리 전문,0.9,0.66,0.01,0.02,0.11,0.26,-0.18,8416,다나13b74a
202309,헌이네닭발,서귀포시,천지동,서귀포시내,한식,치킨,0.04,0.02,0.01,0.05,0.02,0.05,-0.03,2653,다나12a73a
202309,고기강요,서귀포시,정방동,서귀포시내,한식,가정식,0.01,0.01,0,0,0,0,0,507,다나12a73a
202309,요거랑,제주시,이도2동,제주시내,한식,단품요리 전문,0.02,0.09,0,0.03,0,0.06,-0.01,952,다다11b00b
202309,돈백꽃서귀포점,서귀포시,천지동,서귀포시내,한식,돼지고기,0.88,0.44,0.1,0.23,0.2,0.35,-0.18,8413,다나12a73a
202309,푸르릇,제주시,연동,제주시내,한식,단품요리 전문,0.17,0.16,0,0.02,0.02,0.07,-0.07,4580,다다06b00b
202309,대마족발 신제주점,제주시,연동,제주시내,고기,보쌈,0.53,0.47,0.02,0.09,0.08,0.25,-0.18,8417,다다06a00a
202309,명당떡집,제주시,이도2동,제주시내,간식,베이커리,2.51,3.09,0.02,0.09,0.32,1.24,-1.02,14013,다다09b00b
202309,소리원,제주시,연동,제주시내,한식,중식,6.62,9.37,0.24,1.32,1.02,4.57,-2.85,14928,다나06a99a
202309,신제주명동보쌈,제주시,연동,제주시내,고기,보쌈,0.31,0.28,0.05,0.05,0.09,0.14,-0.1,5964,다나06a98b
202309,신현대식당,제주시,건입동,제주시내,한식,가정식,0.29,0.13,0.09,0.18,0.12,0.19,0.07,60,다다09b03a
202309,메추리식당 1호점,서귀포시,중앙동,서귀포시내,한식,가정식,3.06,1.04,0.04,0.09,0.4,0.46,-0.3,10705,다나13a73a
202309,어쭈구리,제주시,연동,제주시내,한식,가정식,0.9,0.5,0.08,0.18,0.18,0.33,-0.2,8981,다나06a99a
202309,용진,제주시,용담1동,제주시내,한식,가정식,0.1,0.22,0,0.02,0.01,0.1,-0.06,4290,다다08a01a
202309,파라다이스회관,제주시,이도1동,제주시내,한식,가정식,0.71,0.16,0,0.02,0.09,0.07,-0.01,1620,다다09b01b
202309,조선옥 본점,제주시,연동,제주시내,한식,두부,0.34,0.66,0.02,0.09,0.06,0.32,-0.1,5965,다다07a00b
202309,삼다가,제주시,연동,제주시내,한식,가정식,0.05,0.03,0,0,0.01,0.01,0.01,357,다다07a00a
202309,항운노조구내매점,제주시,건입동,제주시내,한식,구내식당/푸드코트,0.67,2.24,0.03,0.17,0.11,0.98,-0.6,12949,다다11a03b
202309,상아식당,서귀포시,정방동,서귀포시내,한식,가정식,1.93,0.73,0.03,0.05,0.25,0.31,-0.24,9709,다나12b73a
202309,경희네몽생이,제주시,연동,제주시내,한식,가정식,0.45,0.19,0.03,0.05,0.08,0.11,-0.06,3947,다나06a99b
202309,수창닭갈비일도점,제주시,일도2동,제주시내,한식,갈비,0.06,0.06,0,0,0.01,0.02,-0.01,1046,다다11a02a
202309,추자섬바당,제주시,이도2동,제주시내,한식,가정식,1.5,0.54,0.03,0.03,0.2,0.23,-0.15,7742,다나10b99b
202309,장군오리,제주시,이도2동,제주시내,한식,오리,1.21,0.35,0.05,0.11,0.19,0.21,-0.08,4953,다다10a00b
202309,본죽앤비빔밥 제주삼화점,제주시,삼양동,제주시내,한식,죽,1.9,4.7,0.02,0.2,0.24,1.93,-1.17,14208,다다14b03a
202309,조개대가,제주시,도두동,제주시내,한식,단품요리 전문,1.16,0.5,0.05,0.12,0.19,0.29,-0.16,7879,다다03b01b
202309,스몰사운드,제주시,일도2동,제주시내,한식,단품요리 전문,0.95,0.76,0.04,0.09,0.15,0.36,-0.24,9710,다다11a01b
202309,바당회,서귀포시,대륜동,서귀포시내,아시아음식,일식,0.75,0.25,0.06,0.05,0.14,0.13,-0.09,5431,다나08b74a
202309,봉개김밥사랑,제주시,봉개동,제주시내,간식,분식,0.41,1.8,0.02,0.29,0.06,0.9,-0.64,13111,다다16a00a
202309,반올림피자샵제주아라점,제주시,아라동,제주시내,패스트푸드,피자,0.15,0.22,0.01,0.05,0.03,0.12,-0.06,3948,다나11a98a
202309,홉히,제주시,용담2동,제주시내,음료,커피,1.1,3,0.37,4.39,0.49,4.58,-2.53,14864,다다06a03a
202309,동동전,제주시,노형동,제주시내,한식,단품요리 전문,0.18,0.16,0,0.02,0.02,0.07,-0.07,4581,다나05a98b
202309,시드니양갈비,제주시,노형동,제주시내,한식,갈비,1.22,0.28,0.07,0.08,0.21,0.17,-0.11,6461,다나05a99b
202309,치킨마루 노형제일고점,제주시,노형동,제주시내,패스트푸드,치킨,0.54,1.36,0.01,0.05,0.07,0.55,-0.27,10228,다나05a98b
202309,에이바우트커피베라체점,제주시,아라동,제주시내,음료,커피,1.59,10.75,0.02,0.5,0.21,4.45,-2.66,14902,다다11a00a
202309,으뜸아이스크림할인점(신제주점),제주시,연동,제주시내,간식,아이스크림/빙수,0.12,0.95,0,0.08,0.02,0.42,-0.24,9711,다나06b99a
202309,마왕족발제주시청점,제주시,이도2동,제주시내,한식,족발,0.86,0.79,0.03,0.09,0.13,0.37,-0.23,9519,다다09b01a
202309,해조곱창,제주시,노형동,제주시내,한식,곱창,0.77,0.25,0.02,0.03,0.11,0.12,-0.07,4461,다다04b00a
202309,자담치킨삼도점,제주시,삼도1동,제주시내,패스트푸드,치킨,0.41,0.66,0,0.02,0.05,0.26,-0.08,5305,다다08b01b
202309,루씨쏜갤러리스튜디오,서귀포시,송산동,서귀포시내,한식,단품요리 전문,0.02,0.19,0.01,0.08,0.01,0.13,0.03,149,다나15b72b
202309,올레 아방국수,서귀포시,중앙동,서귀포시내,한식,가정식,0.09,0.32,0.04,0.39,0.05,0.43,-0.25,9910,다나12b73a
202309,골드스푼,서귀포시,대천동,서귀포시내,한식,가정식,0.02,0.03,0,0.05,0.01,0.05,-0.01,1505,다나07a73b
202309,베리굿케이커리,서귀포시,동홍동,서귀포시내,한식,단품요리 전문,0,0.03,0,0.02,0,0.02,0,508,다나13b74a
202309,올래장터국수,서귀포시,중앙동,서귀포시내,한식,가정식,0.03,0.09,0.02,0.17,0.02,0.17,-0.1,5966,다나12b73b
202309,할매식당,서귀포시,송산동,서귀포시내,한식,가정식,0.41,0.32,0.22,0.59,0.26,0.58,-0.29,10484,다나12b72b
202309,대광장식당,서귀포시,천지동,서귀포시내,한식,가정식,0.13,0.32,0.02,0.12,0.03,0.21,-0.18,8418,다나12b73b
202309,신비의사랑,제주시,노형동,제주시내,음료,커피,0.67,0.82,0,0.03,0.08,0.33,-0.19,8702,다나05b95b
202309,까투리꼬치구이행복점,제주시,일도2동,제주시내,주점및주류판매,꼬치구이,0.18,0.25,0,0,0.02,0.1,-0.08,5135,다다10b02a
202309,맛짱김밥인제점,제주시,일도2동,제주시내,간식,분식,1.04,4.48,0.01,0.2,0.13,1.84,-1.11,14152,다다10b02a
202309,해맞이해장국,제주시,오라동,제주시내,한식,해장국,1.96,3.47,0.02,0.15,0.25,1.43,-0.91,13822,다다08b00b
202309,다트바 불스,제주시,이도2동,제주시내,한식,단품요리 전문,0.56,0.32,0.01,0.02,0.07,0.13,-0.07,4582,다다09b01a
202309,흑돈시범이네,제주시,노형동,제주시내,한식,돼지고기,0.97,0.73,0.03,0.14,0.15,0.38,-0.18,8419,다나04a99b
202309,친구야가자,제주시,용담1동,제주시내,한식,단품요리 전문,0.09,0.09,0,0,0.01,0.04,-0.03,2294,다다08a01b
202309,이인자뼈다귀해장국,제주시,노형동,제주시내,한식,해장국,1.98,2.46,0.02,0.15,0.25,1.05,-0.71,13353,다다05a00a
202309,장금이식당,제주시,도두동,제주시내,한식,가정식,0.09,0.06,0.14,0.32,0.15,0.27,-0.13,6983,다다03b01b
202309,도리,제주시,도두동,제주시내,한식,가정식,0.43,0.82,0.03,0.12,0.08,0.4,-0.16,8109,다다03b01b
202309,영천횟집,제주시,건입동,제주시내,한식,회,0.37,0.06,0.36,0.38,0.39,0.32,-0.17,8286,다다09b03a
202309,거제도횟집,제주시,건입동,제주시내,한식,회,0.33,0.03,0.27,0.11,0.3,0.1,-0.03,2295,다다09b03a
202309,애향포차,제주시,연동,제주시내,한식,단품요리 전문,0.28,0.09,0.01,0.03,0.04,0.06,-0.05,3542,다다06a00a
202309,수라원,제주시,아라동,제주시내,한식,가정식,1.08,1.89,0.01,0.11,0.14,0.8,-0.45,12168,다나11a99b
202309,월랑로6길 5,제주시,노형동,제주시내,한식,가정식,0.1,0.14,0,0.01,0.01,0.06,-0.04,2847,다다05a00a
202309,행복한정식,제주시,화북동,제주시내,한식,가정식,0.24,0.73,0.03,0.21,0.06,0.44,-0.22,9360,다다11b02b
202309,오라동자담치킨,제주시,오라동,제주시내,패스트푸드,치킨,2.02,2.14,0,0.03,0.24,0.83,-0.55,12728,다다08a00a
202309,슬이네찌개마을,제주시,외도동,제주시내,한식,가정식,2.2,2.96,0.02,0.15,0.28,1.24,-0.79,13567,다다00b00a
202309,우일,제주시,이도1동,제주시내,한식,가정식,0.02,0.02,0,0,0,0.01,-0.01,1047,다다09b01b
202309,바른곱창제주직영점,제주시,아라동,제주시내,한식,곱창,1.84,0.66,0.01,0.03,0.23,0.27,-0.16,8110,다다11a00a
202309,슬로우캘리제주점,제주시,아라동,제주시내,한식,단품요리 전문,1.37,1.42,0.02,0.15,0.18,0.65,-0.46,12223,다다11a00a
202309,대선해장국,제주시,연동,제주시내,한식,가정식,0.02,0.03,0,0.02,0,0.02,0,509,다다06a00a
202309,진돼지,제주시,연동,제주시내,한식,돼지고기,0.37,0.16,0.15,0.53,0.19,0.48,-0.25,9890,다나05b98a
202309,신짜우베트남쌀국수,제주시,화북동,제주시내,아시아음식,면류,1.56,1.77,0.06,0.29,0.24,0.89,-0.53,12628,다다14a03a
202309,일용이네,제주시,연동,제주시내,한식,가정식,0.01,0.03,0,0.02,0,0.02,-0.02,1818,다나06a99b
202309,주식회사제주순풍,제주시,노형동,제주시내,한식,가정식,1.73,2.27,0.64,2.8,0.82,3.06,-2.1,14741,다나05a98b
202309,피엠푸드 신제주점,제주시,노형동,제주시내,패스트푸드,피자,0.21,0.28,0.01,0.06,0.03,0.15,-0.05,3446,다나05b99a
202309,돈내코로타리탕,서귀포시,영천동,서귀포시내,한식,가정식,0.18,0.63,0.03,0.36,0.05,0.52,-0.18,8420,다나14a79a
202309,인화곱창,제주시,일도2동,제주시내,한식,곱창,0.34,0.14,0,0,0.04,0.05,-0.05,3618,다다10b01b
202309,2실로와,제주시,이도1동,제주시내,한식,단품요리 전문,0.28,0.03,0.03,0.02,0.06,0.02,-0.02,1819,다다09b01b
202309,에퀴드,제주시,이도1동,제주시내,음료,커피,0.17,0.88,0.01,0.11,0.03,0.42,-0.32,10894,다다10a01b
202309,71금돈,제주시,화북동,제주시내,한식,돼지고기,0.31,0.17,0.01,0.01,0.04,0.07,-0.05,3619,다다13b03a
202309,고죽면제주공항점,제주시,도두동,제주시내,한식,단품요리 전문,0.16,0.47,0.04,0.33,0.06,0.44,-0.26,10075,다다03b01b
202309,자가제빵선명희피자 제주점,제주시,아라동,제주시내,패스트푸드,피자,0.59,0.91,0.01,0.05,0.08,0.38,-0.26,10076,다다11a00b
202309,전포여관제주노형점,제주시,노형동,제주시내,한식,단품요리 전문,1.24,0.95,0.09,0.3,0.23,0.59,-0.22,9300,다나05b99b
202309,블루피쉬마켓,제주시,노형동,제주시내,한식,단품요리 전문,3.1,1.99,0.57,1.23,0.92,1.71,-0.92,13842,다나04b99a
202309,수제홍과일모찌삼화점,제주시,삼양동,제주시내,음료,주스,0.17,0.38,0,0.06,0.02,0.19,-0.17,8287,다다14b02b
202309,파스쿠찌서귀포신시가지 주식회사,서귀포시,대천동,서귀포시내,음료,커피,0.71,3.09,0.05,0.89,0.13,1.87,-0.75,13470,다나07b73b
202309,아주좋아,제주시,연동,제주시내,아시아음식,일식,3.74,1.51,0.26,0.47,0.7,0.94,-0.55,12729,다나06a99b
202309,연동한라국시,제주시,연동,제주시내,한식,단품요리 전문,0.49,0.41,0,0.03,0.06,0.18,-0.1,5856,다나06a99b
202309,올레쇠막,제주시,용담1동,제주시내,한식,가정식,1.73,0.98,0.02,0.05,0.22,0.4,-0.2,8982,다다08a02a
202309,루스트 삼화점,제주시,화북동,제주시내,양식,패밀리 레스토랑,1.88,1.36,0.02,0.05,0.24,0.55,-0.25,10059,다다14a02b
202309,화북조림,제주시,화북동,제주시내,한식,가정식,0.44,0.28,0.01,0.02,0.06,0.12,-0.05,3447,다다13b03a
202309,뱃머리,제주시,건입동,제주시내,한식,가정식,0.28,0.06,0.04,0.09,0.07,0.1,-0.06,4291,다다09b03a
202309,사리원식당,서귀포시,동홍동,서귀포시내,한식,중식,3.19,2.11,0.02,0.08,0.4,0.86,-0.34,11125,다나13a75a
202309,벌집식당,서귀포시,송산동,서귀포시내,한식,가정식,1.09,1.2,0.02,0.12,0.15,0.55,-0.33,11101,다나12b72b
202309,서진갈비,서귀포시,효돈동,서귀포시내,한식,가정식,0.81,0.69,0.02,0.06,0.11,0.31,-0.22,9361,다나18a75a
202309,대학로고전떡볶이,제주시,이도2동,제주시내,분식,분식,1.41,4.76,0.03,0.35,0.19,2.07,-1.35,14371,다다09b01a
202309,맘스터치 연동점,제주시,연동,제주시내,패스트푸드,햄버거,0.5,1.7,0.03,0.35,0.09,0.92,-0.43,12026,다다06a00a
202309,정가네,제주시,오라동,제주시내,한식,단품요리 전문,0.05,0.06,0.01,0.02,0.01,0.04,-0.04,3029,다다08b01a
202309,추가네,제주시,오라동,제주시내,한식,추어탕,0.7,1.86,0.01,0.05,0.09,0.74,-0.74,13441,다다08b00b
202309,국밥먹고가자,제주시,연동,제주시내,한식,국밥,0.3,0.73,0.01,0.11,0.04,0.36,-0.21,9142,다나06b99b
202309,화연,제주시,연동,제주시내,아시아음식,중식,0.56,0.32,0,0.05,0.07,0.15,-0.02,1687,다나06a99b
202309,황고집,제주시,이도2동,제주시내,한식,가정식,3.38,2.62,0.03,0.09,0.43,1.06,-0.71,13373,다다11a00b
202309,피자알볼로 서귀포신시가지점,서귀포시,대천동,서귀포시내,피자.치킨.햄버거,피자,0.26,0.28,0.03,0.08,0.06,0.17,-0.1,5967,다나07a74a
202309,한끼,서귀포시,중앙동,서귀포시내,한식,가정식,0.26,0.5,0.05,0.32,0.07,0.44,-0.25,9911,다나12b73b
202309,꼬신김밥신제주점,제주시,연동,제주시내,한식,분식,0.01,0.04,0,0,0,0.01,-0.01,1048,다나07a99b
202309,레브버터,서귀포시,대륜동,서귀포시내,한식,단품요리 전문,0.02,0.15,0,0.01,0,0.06,-0.04,2848,다나08a72a
202309,색달그때그집,서귀포시,중문동,서귀포시내,한식,가정식,0.83,0.73,0.12,0.29,0.21,0.5,-0.28,10388,다나00a74b
202309,족발클라스,서귀포시,대륜동,서귀포시내,한식,족발,0.03,0.06,0.01,0.05,0.01,0.06,-0.05,3543,다나07b74a
202309,모락모락왕만두,제주시,이도2동,제주시내,한식,만두,0.53,1.67,0.04,0.5,0.1,1.02,-0.77,13524,다다11b00b
202309,동글랑마카롱,서귀포시,동홍동,서귀포시내,카페,커피,0.01,0.03,0,0.05,0,0.05,-0.03,2654,다나12a75a
202309,미스틱3도,제주시,노형동,제주시내,한식,단품요리 전문,1.3,3.18,0.24,2.23,0.39,2.95,-1.64,14561,다나05b95b
202309,으뜸 무인아이스크림 신천지점,제주시,일도2동,제주시내,간식,아이스크림/빙수,0.93,5.27,0.01,0.18,0.12,2.13,-1.18,14218,다다11a01b
202309,루루비건,제주시,노형동,제주시내,한식,단품요리 전문,0.04,0.13,0,0.06,0.01,0.1,-0.09,5693,다나05b99a
202309,치딩,제주시,도두동,제주시내,간식,베이커리,0.04,0.09,0.02,0.26,0.02,0.24,-0.05,3448,다다03b02a
202309,그루,제주시,아라동,제주시내,한식,가정식,0.14,0.38,0.01,0.14,0.03,0.25,-0.13,6984,다나12a94a
202309,트레비어 제주본점,제주시,삼도1동,제주시내,양식,양식,1.89,1.17,0.04,0.15,0.26,0.56,-0.38,11628,다다08b01a
202309,우리코코,제주시,이도1동,제주시내,한식,가정식,0.02,0.09,0,0,0,0.04,-0.03,2296,다다09b01b
202309,나룻배,제주시,일도2동,제주시내,한식,가정식,0.12,0.09,0,0.02,0.02,0.05,-0.04,3030,다다11a01b
202309,비스트로피자 구제주점,제주시,이도2동,제주시내,패스트푸드,피자,0.08,0.09,0,0,0.01,0.04,-0.02,1820,다다10b00b
202309,홍익돈까스제주점,제주시,아라동,제주시내,한식,돈까스,3.09,4.26,0.06,0.32,0.42,1.86,-1.15,14198,다나11a98b
202309,제주에 가면,제주시,삼도2동,제주시내,한식,가정식,0.23,0.35,0.67,3.26,0.68,2.69,-1.57,14510,다다08b02b
202309,하효살롱,서귀포시,효돈동,서귀포시내,한식,가정식,1.24,0.57,0.06,0.27,0.21,0.43,-0.26,10077,다나18a74a
202309,불타는여고24시떡볶이 중앙여고점,제주시,이도2동,제주시내,분식,분식,0.21,0.44,0.01,0.06,0.03,0.21,-0.08,4954,다다10b00a
202309,아라주는엄마치킨,제주시,아라동,제주시내,피자.치킨.햄버거,치킨,0.16,0.32,0.04,0.36,0.06,0.4,-0.31,10861,다나12b95b
202309,아꼬운제주,제주시,이호동,제주시내,한식,단품요리 전문,0.08,0.06,0.05,0.26,0.05,0.23,-0.06,3949,다다03a00a
202309,푸른솔맑은향,제주시,노형동,제주시내,한식,가정식,0.4,0.6,0.02,0.06,0.06,0.27,-0.16,8111,다나04b98a
202309,글램바,제주시,연동,제주시내,한식,단품요리 전문,4.38,0.57,0.12,0.03,0.63,0.24,-0.17,8153,다나06a99b
202309,삼월,제주시,일도1동,제주시내,한식,가정식,0.65,0.38,0.02,0.06,0.09,0.19,-0.13,6985,다다09b02b
202309,놀부 신서귀포점,서귀포시,대륜동,서귀포시내,한식,가정식,0.08,0.09,0,0,0.01,0.04,0,510,다나07b74b
202309,옛고을,제주시,일도2동,제주시내,한식,가정식,0.37,0.19,0,0,0.04,0.07,-0.06,4292,다다11a01b
202309,온가족,제주시,외도동,제주시내,한식,단품요리 전문,0.31,0.19,0.02,0.05,0.05,0.11,-0.04,2849,다나00b99b
202309,배스킨라빈스 제주시청점,제주시,이도2동,제주시내,카페,커피,1.75,5.61,0.05,0.64,0.26,2.62,-1.65,14564,다다09b01a
202309,노다지해장국,제주시,아라동,제주시내,한식,해장국,0.62,1.7,0.01,0.11,0.08,0.73,-0.44,12071,다나11a97b
202309,바비랑수리랑,제주시,이도1동,제주시내,한식,가정식,0.15,0.22,0.01,0.03,0.03,0.11,-0.1,5968,다다09b01b
202309,별연동삼계탕,제주시,연동,제주시내,한식,삼계탕,0.22,0.28,0,0.03,0.03,0.13,-0.07,4583,다나06b99b
202309,복삼계탕,제주시,일도1동,제주시내,한식,삼계탕,0.53,0.73,0.01,0.05,0.07,0.31,-0.12,6601,다다10a02b
202309,연동본가연동점,제주시,연동,제주시내,한식,가정식,0.4,0.54,0.04,0.24,0.08,0.39,-0.21,9230,다다05b00a
202309,대도식당연동점,제주시,연동,제주시내,한식,가정식,1.1,0.73,0.1,0.15,0.22,0.39,-0.21,9231,다나06b99b
202309,만강촌옛날칼국수,제주시,노형동,제주시내,한식,면류,7.37,11.54,0.17,1.06,1.04,5.18,-3,14961,다다04b00a
202309,왕수루,제주시,노형동,제주시내,한식,단품요리 전문,1.29,1.64,0.02,0.06,0.17,0.67,-0.33,11059,다다04b00a
202309,대패가1900 서귀포점,서귀포시,천지동,서귀포시내,고기,돼지고기,0.02,0.03,0,0,0,0.01,0,511,다나12a73b
202309,팩토리얼 파크,제주시,삼도2동,제주시내,한식,단품요리 전문,0.27,1.29,0.03,0.58,0.06,0.94,-0.47,12258,다다09a02a
202309,샐러디 제주노형점,제주시,노형동,제주시내,한식,단품요리 전문,0.7,1.7,0.02,0.23,0.1,0.82,-0.41,11810,다나05b99a
