ANALS_YM,CMPNM_NM,SIGNGU_NM,ADSTRD_NM,AREA_NM,MLSFC_NM,SCLAS_NM,JJINHBT_SALES_PRICE_RATE,JJINHBT_SALES_CO_RATE,OTSD_SALES_PRICE_RATE,OTSD_SALES_CO_RATE,ALL_SALES_PRICE_RATE,ALL_SALES_CO_RATE,VARTION_RT,RANK_CO,GID_ID
202107,딤섬9898,제주시,노형동,제주시 동지역,아시아음식,중식,2.25,2.42,0.06,0.21,0.18,0.66,-0.17,14609,다나05a99b
202107,땅스부대찌개노형점,제주시,노형동,제주시 동지역,한식,단품요리 전문,0.83,2.31,0,0.04,0.05,0.48,0.02,2869,다나05a99b
202107,삼성웰스토리(주)제주드림타워,제주시,노형동,제주시 동지역,한식,단품요리 전문,0.49,2.18,0,0.04,0.03,0.46,-0.12,13668,다나05a99b
202107,서가앤쿡 노형점,제주시,노형동,제주시 동지역,양식,패밀리 레스토랑,2.72,2.13,0.03,0.08,0.17,0.48,-0.09,12793,다나05a99b
202107,주식회사위드제주(with jeju),제주시,노형동,제주시 동지역,한식,단품요리 전문,2.29,2.12,0.06,0.2,0.18,0.59,0.59,45,다나05a99b
202107,미스터킴팝,제주시,노형동,제주시 동지역,한식,가정식,0.56,2.02,0.01,0.12,0.04,0.5,-0.17,14707,다나05a99b
202107,푸동,제주시,노형동,제주시 동지역,아시아음식,중식,0.91,1.97,0.03,0.31,0.08,0.66,-0.01,7942,다나05a99b
202107,스무디킹 이마트신제주점,제주시,노형동,제주시 동지역,음료,주스,0.39,1.92,0.02,0.34,0.04,0.67,-0.24,15351,다나05a99b
202107,허니비어노형점,제주시,노형동,제주시 동지역,한식,단품요리 전문,0.35,1.92,0.01,0.19,0.03,0.54,0,4014,다나05a99b
202107,노형삼조삼계탕,제주시,노형동,제주시 동지역,한식,단품요리 전문,1.8,1.86,0.01,0.02,0.1,0.38,0.08,683,다나05a99b
202107,해즈빈노형씨지브이점,제주시,노형동,제주시 동지역,한식,단품요리 전문,0.28,1.81,0.01,0.15,0.02,0.49,0.27,132,다나05a99b
202107,스시권,제주시,노형동,제주시 동지역,아시아음식,일식,2.1,1.6,0.16,0.3,0.27,0.58,-0.24,15356,다나05a99b
202107,족발야시장 노형점,제주시,노형동,제주시 동지역,한식,단품요리 전문,1.85,1.52,0.02,0.04,0.12,0.33,-0.06,11435,다나05a99b
202107,인쌩맥주제주노형점,제주시,노형동,제주시 동지역,한식,단품요리 전문,1.45,1.47,0.02,0.09,0.1,0.36,0.06,984,다나05a99b
202107,제주세호해장국노형직영점,제주시,노형동,제주시 동지역,한식,단품요리 전문,0.82,1.44,0.04,0.25,0.08,0.51,-0.16,14563,다나05a99b
202107,다미야,제주시,노형동,제주시 동지역,주점및주류판매,맥주/요리주점,1.87,1.42,0.05,0.1,0.15,0.36,0.02,2876,다나05a99b
202107,육수당 노형점,제주시,노형동,제주시 동지역,한식,가정식,0.6,1.37,0.01,0.1,0.04,0.35,-0.08,12619,다나05a99b
202107,바르메,제주시,노형동,제주시 동지역,한식,가정식,1.86,1.34,0.01,0.03,0.11,0.29,-0.02,9111,다나05a99b
202107,스무디킹제주노형CGV점,제주시,노형동,제주시 동지역,음료,주스,0.29,1.31,0.01,0.15,0.02,0.38,-0.07,12067,다나05a99b
202107,이졸라베르데,제주시,노형동,제주시 동지역,한식,단품요리 전문,1.43,1.31,0.02,0.1,0.1,0.34,-0.15,14319,다나05a99b
202107,지코바치킨신제주점,제주시,노형동,제주시 동지역,패스트푸드,치킨,0.81,1.29,0.02,0.11,0.06,0.34,-0.05,10800,다나05a99b
202107,애월연어 노형점,제주시,노형동,제주시 동지역,양식,양식,1.02,1.23,0.03,0.13,0.09,0.36,-0.04,10717,다나05a99b
202107,명가설렁탕,제주시,노형동,제주시 동지역,한식,단품요리 전문,0.78,1.23,0.02,0.11,0.07,0.34,-0.08,12403,다나05a99b
202107,김밥명가노형점,제주시,노형동,제주시 동지역,간식,분식,0.35,1.23,0,0.03,0.02,0.27,-0.03,9245,다나05a99b
202107,피자탑 신제주점,제주시,노형동,제주시 동지역,패스트푸드,피자,0.69,1.21,0.01,0.08,0.05,0.3,0.06,991,다나05a99b
202107,민타이,제주시,노형동,제주시 동지역,한식,단품요리 전문,0.64,1.18,0.01,0.04,0.04,0.27,-0.11,13469,다나05a99b
202107,국수대표,제주시,노형동,제주시 동지역,한식,단품요리 전문,0.41,1.08,0.01,0.1,0.03,0.29,0.08,734,다나05a99b
202107,조박사버섯칼국수,제주시,노형동,제주시 동지역,한식,단품요리 전문,1.37,1.08,0.02,0.06,0.1,0.26,-0.04,10119,다나05a99b
202107,섬타르,제주시,노형동,제주시 동지역,한식,단품요리 전문,0.48,1.05,0.05,0.4,0.07,0.57,-0.26,15500,다나05a99b
202107,오리정,제주시,노형동,제주시 동지역,한식,단품요리 전문,1.42,1.05,0.01,0.02,0.09,0.22,0.1,519,다나05a99b
202107,제주동백별장,제주시,노형동,제주시 동지역,아시아음식,일식,1.59,1,0.29,0.64,0.37,0.77,-0.05,10751,다나05a99b
202107,두찜신제주점,제주시,노형동,제주시 동지역,한식,가정식,0.89,1,0.02,0.07,0.06,0.25,-0.05,10860,다나05a99b
202107,라이프,제주시,노형동,제주시 동지역,한식,단품요리 전문,1.57,0.97,0.03,0.08,0.11,0.26,0.08,692,다나05a99b
202107,김복남맥주노형점,제주시,노형동,제주시 동지역,주점및주류판매,맥주/요리주점,0.99,0.95,0.01,0.02,0.06,0.2,0.09,598,다나05a99b
202107,원우정,제주시,노형동,제주시 동지역,한식,단품요리 전문,2.36,0.92,0.02,0.03,0.15,0.21,0.05,1282,다나05a99b
202107,곤지암할매소머리국밥노형점,제주시,노형동,제주시 동지역,한식,단품요리 전문,0.38,0.79,0.01,0.07,0.03,0.22,-0.09,12849,다나05a99b
202107,말렛(MALLET),제주시,노형동,제주시 동지역,양식,양식,1.79,0.76,0.07,0.13,0.16,0.26,0.07,813,다나05a99b
202107,미스앤미스터포테이토제주노형씨지브이점,제주시,노형동,제주시 동지역,간식,샌드위치/토스트,0.19,0.76,0,0.04,0.01,0.19,0.02,2780,다나05a99b
202107,금땡이양꼬치,제주시,노형동,제주시 동지역,아시아음식,중식,1.56,0.74,0.05,0.08,0.13,0.21,0.01,3948,다나05a99b
202107,채움국수,제주시,노형동,제주시 동지역,한식,단품요리 전문,0.36,0.71,0.01,0.08,0.03,0.21,-0.1,13254,다나05a99b
202107,시드니양갈비,제주시,노형동,제주시 동지역,한식,가정식,2.32,0.68,0.02,0.02,0.15,0.15,-0.05,11264,다나05a99b
202107,에그셀런트 제주노형점,제주시,노형동,제주시 동지역,한식,단품요리 전문,0.17,0.66,0.01,0.11,0.02,0.22,-0.17,14672,다나05a99b
202107,Baby Cafe 어놀,제주시,노형동,제주시 동지역,한식,단품요리 전문,0.32,0.66,0,0.02,0.02,0.15,-0.09,12886,다나05a99b
202107,우림일식,제주시,노형동,제주시 동지역,아시아음식,일식,1.59,0.63,0.06,0.06,0.14,0.17,-0.05,10913,다나05a99b
202107,활주로,제주시,노형동,제주시 동지역,한식,가정식,0.56,0.63,0.01,0.03,0.04,0.15,-0.11,13600,다나05a99b
202107,막둥이횟집,제주시,노형동,제주시 동지역,아시아음식,일식,1.28,0.58,0.04,0.07,0.11,0.18,-0.01,8087,다나05a99b
202107,진지상,제주시,노형동,제주시 동지역,한식,가정식,0.46,0.58,0,0.01,0.03,0.12,0.02,2845,다나05a99b
202107,계림닭도리탕,제주시,노형동,제주시 동지역,한식,단품요리 전문,0.58,0.55,0.01,0.03,0.04,0.13,0.13,392,다나05a99b
202107,바른치킨 노형직영점,제주시,노형동,제주시 동지역,패스트푸드,치킨,0.37,0.5,0.01,0.06,0.03,0.15,-0.02,9158,다나05a99b
202107,본도시락 제주노형점,제주시,노형동,제주시 동지역,한식,도시락,0.27,0.47,0.02,0.05,0.04,0.14,-0.14,14248,다나05a99b
202107,노형집밥,제주시,노형동,제주시 동지역,한식,가정식,0.51,0.47,0.01,0.02,0.03,0.11,-0.01,7174,다나05a99b
202107,부자국수,제주시,노형동,제주시 동지역,한식,단품요리 전문,0.15,0.45,0.02,0.15,0.02,0.22,-0.05,11241,다나05a99b
202107,봉크랑,제주시,노형동,제주시 동지역,한식,가정식,0.16,0.45,0,0.04,0.01,0.13,0.02,2280,다나05a99b
202107,지중해참치,제주시,노형동,제주시 동지역,아시아음식,일식,1.4,0.45,0.02,0.02,0.1,0.1,0.02,2312,다나05a99b
202107,밥이보약,제주시,노형동,제주시 동지역,한식,가정식,0.22,0.45,0,0,0.01,0.09,-0.03,9506,다나05a99b
202107,제주모다정해장국,제주시,노형동,제주시 동지역,한식,단품요리 전문,0.21,0.39,0.07,0.48,0.07,0.51,-0.1,13122,다나05a99b
202107,우마담풍하,제주시,노형동,제주시 동지역,한식,단품요리 전문,1.77,0.39,0.08,0.07,0.17,0.14,-0.03,9397,다나05a99b
202107,숙성1퍼센트,제주시,노형동,제주시 동지역,한식,단품요리 전문,0.87,0.39,0.03,0.05,0.07,0.12,-0.1,13285,다나05a99b
202107,야해,제주시,노형동,제주시 동지역,양식,양식,0.91,0.38,0.02,0.02,0.06,0.09,0.07,903,다나05a99b
202107,민스펍,제주시,노형동,제주시 동지역,한식,가정식,0.45,0.37,0.01,0.03,0.04,0.1,0.04,1434,다나05a99b
202107,고니노형점,제주시,노형동,제주시 동지역,한식,단품요리 전문,0.13,0.32,0,0.01,0.01,0.07,-0.02,8481,다나05a99b
202107,일억조,제주시,노형동,제주시 동지역,한식,가정식,0.29,0.29,0.07,0.14,0.08,0.18,-0.24,15381,다나05a99b
202107,더부즈 제주,제주시,노형동,제주시 동지역,한식,단품요리 전문,1.9,0.29,0.1,0.1,0.2,0.14,-0.02,8381,다나05a99b
202107,주식회사 소강,제주시,노형동,제주시 동지역,패스트푸드,햄버거,0.19,0.26,0.01,0.04,0.02,0.09,-0.03,9515,다나05a99b
202107,담소,제주시,노형동,제주시 동지역,한식,가정식,0.17,0.26,0,0.01,0.01,0.06,0.03,2044,다나05a99b
202107,혜자,제주시,노형동,제주시 동지역,간식,분식,0.07,0.18,0.01,0.04,0.01,0.08,0,4401,다나05a99b
202107,부자떡집,제주시,노형동,제주시 동지역,간식,베이커리,0.13,0.18,0,0,0.01,0.04,0.03,2071,다나05a99b
202107,노형근고기,제주시,노형동,제주시 동지역,한식,가정식,0.11,0.13,0.01,0.02,0.02,0.05,0,4531,다나05a99b
202107,제주댁,제주시,노형동,제주시 동지역,한식,가정식,0.04,0.1,0.01,0.06,0.01,0.07,-0.06,11658,다나05a99b
202107,스시궁,제주시,노형동,제주시 동지역,아시아음식,일식,0.41,0.1,0.09,0.01,0.11,0.03,0.02,2745,다나05a99b
202107,다랑곶,제주시,노형동,제주시 동지역,한식,가정식,0.19,0.08,0,0,0.01,0.02,-0.04,10314,다나05a99b
202107,공간뉴제주,제주시,노형동,제주시 동지역,한식,단품요리 전문,0.13,0.05,0,0.02,0.01,0.03,-0.02,9004,다나05a99b
202107,호,제주시,노형동,제주시 동지역,양식,양식,0.18,0.05,0.01,0.01,0.02,0.02,0.01,3458,다나05a99b
202107,불타는오징어,제주시,노형동,제주시 동지역,한식,가정식,0.08,0.05,0,0.01,0.01,0.02,-0.03,9889,다나05a99b
202107,마구이양구이,제주시,노형동,제주시 동지역,한식,가정식,0.13,0.03,0.04,0.07,0.05,0.07,-0.01,7241,다나05a99b
202107,모스트펍,제주시,노형동,제주시 동지역,한식,가정식,0.07,0.03,0,0.01,0,0.01,0,5096,다나05a99b
202107,제주침시술소바,제주시,노형동,제주시 동지역,한식,가정식,0.01,0.03,0,0,0,0.01,0.01,3580,다나05a99b
202107,주식회사 춘흥,제주시,노형동,제주시 동지역,한식,가정식,0,0,0.05,0.19,0.04,0.17,0.03,1854,다나05a99b
202107,쏜,제주시,노형동,제주시 동지역,한식,단품요리 전문,0,0,0.01,0,0.01,0,0,5117,다나05a99b
202107,(주)오설록 제주점,서귀포시,안덕면,안덕면,음료,차,2.68,3.78,7.98,36.61,7.69,33.73,-10.82,16780,나나87a80a
202107,한국맥도날드(유)제주일도DT점,제주시,일도2동,제주시 동지역,패스트푸드,햄버거,23.28,95.95,0.2,3.05,1.46,21.22,-3.71,16759,다다10b02a
202107,파리바게뜨제주인제점,제주시,일도2동,제주시 동지역,간식,베이커리,3.74,10.82,0.01,0.16,0.22,2.23,-0.75,16509,다다10b02a
202107,에이바우트커피 인화점,제주시,일도2동,제주시 동지역,음료,커피,1.51,8.22,0.01,0.27,0.09,1.83,-0.62,16409,다다10b02a
202107,은희네해장국,제주시,일도2동,제주시 동지역,한식,단품요리 전문,2.25,3.83,0.32,1.87,0.43,2.43,-1.35,16673,다다10b02a
202107,커피로카,제주시,일도2동,제주시 동지역,한식,가정식,1.01,3.55,0.01,0.12,0.06,0.79,0.01,2898,다다10b02a
202107,으뜸아이스크림할인점(일도이동점),제주시,일도2동,제주시 동지역,간식,아이스크림/빙수,0.62,2.81,0,0.03,0.04,0.57,-0.21,15138,다다10b02a
202107,해와달삼계탕,제주시,일도2동,제주시 동지역,한식,단품요리 전문,2.63,2.65,0.01,0.02,0.15,0.53,0.16,287,다다10b02a
202107,맛짱김밥인제점,제주시,일도2동,제주시 동지역,간식,분식,0.35,1.58,0,0.04,0.02,0.34,-0.15,14317,다다10b02a
202107,땅스부대찌개(일도점),제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.55,1.42,0,0.03,0.03,0.3,-0.07,12100,다다10b02a
202107,비비큐인제점,제주시,일도2동,제주시 동지역,패스트푸드,치킨,0.98,1.42,0,0.02,0.06,0.29,-0.2,15028,다다10b02a
202107,신전떡볶이인제점,제주시,일도2동,제주시 동지역,간식,분식,0.41,1.31,0.01,0.08,0.03,0.32,-0.07,12085,다다10b02a
202107,두찜제주일도점,제주시,일도2동,제주시 동지역,한식,가정식,1.14,1.18,0.01,0.05,0.07,0.27,-0.1,13171,다다10b02a
202107,두리아숯불바베큐일도점,제주시,일도2동,제주시 동지역,패스트푸드,치킨,1.43,1,0,0.02,0.08,0.21,-0.02,9143,다다10b02a
202107,홀스버드,제주시,일도2동,제주시 동지역,한식,가정식,1.36,0.92,0.01,0.03,0.08,0.21,0.09,619,다다10b02a
202107,한국맥도날드 유한회사 제주일도DT점,제주시,일도2동,제주시 동지역,패스트푸드,햄버거,0.44,0.87,0,0,0.02,0.17,0.04,1386,다다10b02a
202107,진국수,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.39,0.81,0,0,0.02,0.16,-0.02,8360,다다10b02a
202107,삼다닭집,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.4,0.79,0,0.01,0.02,0.16,0.06,1027,다다10b02a
202107,돌하루방식당,제주시,일도2동,제주시 동지역,한식,가정식,0.53,0.76,0.04,0.21,0.07,0.33,-0.18,14772,다다10b02a
202107,제주태원,제주시,일도2동,제주시 동지역,한식,가정식,1.47,0.76,0.01,0.02,0.09,0.16,-0.01,8120,다다10b02a
202107,부가네얼큰이인제점,제주시,일도2동,제주시 동지역,한식,가정식,0.68,0.74,0,0.01,0.04,0.15,0.01,3973,다다10b02a
202107,짜장궁,제주시,일도2동,제주시 동지역,아시아음식,중식,0.42,0.69,0,0.03,0.03,0.16,0.07,837,다다10b02a
202107,동광17,제주시,일도2동,제주시 동지역,양식,양식,1,0.6,0.01,0.06,0.07,0.17,-0.04,10166,다다10b02a
202107,돈짝인제점,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.74,0.6,0.02,0.03,0.05,0.14,-0.06,11566,다다10b02a
202107,왕수네,제주시,일도2동,제주시 동지역,간식,베이커리,0.23,0.59,0.01,0.05,0.02,0.16,0.16,293,다다10b02a
202107,아라돼지인제점,제주시,일도2동,제주시 동지역,한식,가정식,1.36,0.58,0.02,0.03,0.09,0.14,0.09,602,다다10b02a
202107,맛있다고소문난집,제주시,일도2동,제주시 동지역,한식,가정식,0.39,0.55,0,0,0.02,0.11,-0.02,8799,다다10b02a
202107,프렌즈스크린구내,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.41,0.53,0,0,0.02,0.1,-0.07,12237,다다10b02a
202107,배터지는생동까스인화점,제주시,일도2동,제주시 동지역,간식,분식,0.29,0.5,0,0,0.02,0.1,-0.04,10558,다다10b02a
202107,올레제주축산정육식당,제주시,일도2동,제주시 동지역,한식,가정식,0.91,0.42,0.01,0.02,0.06,0.1,-0.02,8432,다다10b02a
202107,바다수산,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.8,0.42,0.01,0.02,0.05,0.1,-0.03,9480,다다10b02a
202107,금커피별빙수 제주일도점,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.22,0.42,0,0.02,0.01,0.1,-0.07,12234,다다10b02a
202107,인화닭집,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.24,0.42,0,0,0.01,0.08,0.02,2336,다다10b02a
202107,사거리포차,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.65,0.39,0,0,0.04,0.08,0.02,2352,다다10b02a
202107,쉼터,제주시,일도2동,제주시 동지역,주점및주류판매,맥주/요리주점,0.48,0.39,0,0,0.03,0.08,0.02,2339,다다10b02a
202107,노가리점빵,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.33,0.39,0,0,0.02,0.08,0.04,1490,다다10b02a
202107,로얄양과,제주시,일도2동,제주시 동지역,간식,베이커리,0.11,0.37,0,0.02,0.01,0.09,0.02,2865,다다10b02a
202107,소울김밥,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.09,0.34,0,0.01,0,0.07,-0.03,9575,다다10b02a
202107,고마로포차,제주시,일도2동,제주시 동지역,주점및주류판매,맥주/요리주점,0.38,0.32,0,0,0.02,0.06,-0.1,13304,다다10b02a
202107,티바두마리치킨인제점,제주시,일도2동,제주시 동지역,패스트푸드,치킨,0.17,0.28,0,0,0.01,0.05,0.05,1187,다다10b02a
202107,일품왕솥뚜껑,제주시,일도2동,제주시 동지역,한식,가정식,0.57,0.26,0,0.01,0.03,0.06,-0.06,11681,다다10b02a
202107,피자와치킨의러브레터,제주시,일도2동,제주시 동지역,패스트푸드,피자,0.14,0.26,0,0.01,0.01,0.06,0,4455,다다10b02a
202107,까투리꼬치구이행복점,제주시,일도2동,제주시 동지역,주점및주류판매,꼬치구이,0.21,0.24,0,0.01,0.01,0.06,0.03,2035,다다10b02a
202107,억이네,제주시,일도2동,제주시 동지역,한식,가정식,0.15,0.24,0,0.01,0.01,0.06,-0.06,11684,다다10b02a
202107,어떤하루,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.08,0.24,0,0.01,0,0.05,0.01,3219,다다10b02a
202107,피맥데이,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.31,0.21,0.01,0.01,0.02,0.05,0.02,2429,다다10b02a
202107,추억만들기,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.21,0.18,0,0,0.01,0.04,0,4601,다다10b02a
202107,꼬치캠퍼스,제주시,일도2동,제주시 동지역,주점및주류판매,꼬치구이,0.21,0.18,0,0,0.01,0.04,-0.02,8534,다다10b02a
202107,태화,제주시,일도2동,제주시 동지역,한식,가정식,0.09,0.16,0,0,0,0.03,-0.04,10673,다다10b02a
202107,모이자1호점,제주시,일도2동,제주시 동지역,한식,가정식,0.11,0.13,0,0.01,0.01,0.03,0,4747,다다10b02a
202107,수리조아,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.21,0.13,0,0,0.01,0.03,-0.01,7864,다다10b02a
202107,돈삼촌,제주시,일도2동,제주시 동지역,한식,가정식,0.15,0.13,0,0,0.01,0.03,-0.03,9754,다다10b02a
202107,마성훠궈,제주시,일도2동,제주시 동지역,아시아음식,중식,0.19,0.1,0.01,0.01,0.02,0.03,-0.07,12310,다다10b02a
202107,삼도미쯔모모제주점,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.23,0.1,0,0,0.01,0.02,-0.04,10339,다다10b02a
202107,아기천사,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.14,0.08,0,0.03,0.01,0.04,-0.01,7790,다다10b02a
202107,이야기가 있는 풍경,제주시,일도2동,제주시 동지역,양식,양식,0.14,0.08,0,0,0.01,0.02,0,4786,다다10b02a
202107,아구사랑아귀찜본점,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.09,0.08,0,0,0,0.02,0,4779,다다10b02a
202107,정칠공팔공,제주시,일도2동,제주시 동지역,한식,가정식,0.06,0.08,0,0,0,0.02,0,4816,다다10b02a
202107,엄마소,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.03,0.08,0,0,0,0.02,-0.02,8715,다다10b02a
202107,고기진심,제주시,일도2동,제주시 동지역,간식,분식,0.05,0.05,0,0,0,0.01,-0.01,7511,다다10b02a
202107,오이소돼지해장국,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.02,0.03,0,0.01,0,0.01,-0.02,8648,다다10b02a
202107,제주어물,제주시,일도2동,제주시 동지역,한식,회,0.05,0.03,0,0,0,0.01,0,4868,다다10b02a
202107,인화골,제주시,일도2동,제주시 동지역,한식,가정식,0.01,0.03,0,0,0,0.01,-0.03,9803,다다10b02a
202107,한국맥도날드(유)제주시청점,제주시,이도2동,제주시 동지역,패스트푸드,햄버거,21.88,89.57,0.2,3.11,1.39,20.05,-4.26,16766,다다10a00b
202107,에이바우트커피법원점,제주시,이도2동,제주시 동지역,음료,커피,1.35,10.22,0.02,0.51,0.09,2.43,-0.54,16312,다다10a00b
202107,메가엠지씨커피제주이도점,제주시,이도2동,제주시 동지역,음료,커피,1,7.33,0.02,0.56,0.07,1.92,-1.44,16679,다다10a00b
202107,투썸플레이스,제주시,이도2동,제주시 동지역,음료,커피,1.8,6.51,0.02,0.31,0.12,1.53,-0.65,16443,다다10a00b
202107,뚜레쥬르 제주이도이동점,제주시,이도2동,제주시 동지역,간식,베이커리,1.29,4.99,0.02,0.25,0.09,1.18,-0.41,16099,다다10a00b
202107,블루메베이글,제주시,이도2동,제주시 동지역,한식,단품요리 전문,1.73,4.41,0.08,0.76,0.17,1.53,-0.34,15870,다다10a00b
202107,이디야커피시청고산동산점,제주시,이도2동,제주시 동지역,음료,커피,0.59,3.86,0.01,0.23,0.04,0.95,-0.26,15484,다다10a00b
202107,빽다방제주법조타워점,제주시,이도2동,제주시 동지역,음료,커피,0.57,3.78,0.01,0.21,0.04,0.91,0.91,20,다다10a00b
202107,모닝베이커리,제주시,이도2동,제주시 동지역,간식,베이커리,0.73,3.57,0.01,0.19,0.05,0.85,-0.33,15811,다다10a00b
202107,포스트 커피,제주시,이도2동,제주시 동지역,한식,단품요리 전문,0.61,3.05,0.01,0.15,0.04,0.72,-0.15,14384,다다10a00b
202107,본디국수,제주시,이도2동,제주시 동지역,한식,단품요리 전문,1.56,3.02,0.03,0.16,0.11,0.72,-0.22,15169,다다10a00b
202107,무공돈까스 제주이도점,제주시,이도2동,제주시 동지역,한식,단품요리 전문,1.01,2.5,0.01,0.11,0.07,0.58,-0.02,9064,다다10a00b
202107,달콤한닭강정,제주시,이도2동,제주시 동지역,패스트푸드,치킨,0.6,1.94,0.01,0.07,0.04,0.43,-0.11,13626,다다10a00b
202107,시골길이도점,제주시,이도2동,제주시 동지역,한식,가정식,1.18,1.73,0.03,0.15,0.09,0.47,0.01,3981,다다10a00b
202107,쿠이데식당,제주시,이도2동,제주시 동지역,한식,가정식,0.8,1.73,0,0.04,0.05,0.37,-0.05,10790,다다10a00b
202107,샐리가든커피법원점,제주시,이도2동,제주시 동지역,한식,단품요리 전문,0.49,1.71,0.01,0.16,0.04,0.48,0,4023,다다10a00b
202107,땡초김밥싱싱왕만두이도점,제주시,이도2동,제주시 동지역,간식,분식,0.41,1.58,0.01,0.2,0.04,0.48,-0.37,15966,다다10a00b
202107,쁘티,제주시,이도2동,제주시 동지역,한식,단품요리 전문,0.27,1.58,0,0.02,0.02,0.32,-0.17,14631,다다10a00b
202107,카페보리다,제주시,이도2동,제주시 동지역,음료,커피,0.79,1.47,0.01,0.07,0.05,0.34,0.03,1710,다다10a00b
202107,이도제빵소,제주시,이도2동,제주시 동지역,간식,베이커리,0.43,1.44,0,0.06,0.03,0.33,-0.12,13737,다다10a00b
202107,짬뽕의신,제주시,이도2동,제주시 동지역,아시아음식,중식,0.66,1.31,0.01,0.04,0.04,0.29,0,4070,다다10a00b
202107,향나무집,제주시,이도2동,제주시 동지역,한식,가정식,1.49,1.23,0.02,0.07,0.1,0.3,0.12,428,다다10a00b
202107,제주본토박이,제주시,이도2동,제주시 동지역,한식,가정식,0.81,1.18,0.01,0.02,0.05,0.25,-0.1,13181,다다10a00b
