ANALS_YM,CMPNM_NM,SIGNGU_NM,ADSTRD_NM,AREA_NM,MLSFC_NM,SCLAS_NM,JJINHBT_SALES_PRICE_RATE,JJINHBT_SALES_CO_RATE,OTSD_SALES_PRICE_RATE,OTSD_SALES_CO_RATE,ALL_SALES_PRICE_RATE,ALL_SALES_CO_RATE,VARTION_RT,RANK_CO,GID_ID
202201,큰엉식당,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.19,0.11,0.29,0.88,0.29,0.82,-0.82,11780,다나25b76a
202201,위미항활어회센터,서귀포시,남원읍,남원읍,한식,회,0.31,0.14,0.26,0.87,0.27,0.82,-0.82,11781,다나22a75b
202201,그리울땐제주,서귀포시,남원읍,남원읍,한식,커피,0.11,0.3,0.07,0.83,0.07,0.84,-0.84,11888,다나32a79a
202201,오리프,서귀포시,남원읍,남원읍,한식,오리,0.23,0.35,0.08,0.82,0.09,0.85,-0.85,11918,다나23a76a
202201,주식회사 일구공,서귀포시,남원읍,남원읍,패스트푸드,햄버거,1.01,0.59,0.2,0.8,0.25,0.92,-0.92,12100,다나28a76b
202201,탐라밥상,서귀포시,남원읍,남원읍,한식,가정식,0.34,0.41,0.13,0.78,0.14,0.83,-0.83,11859,다나24b76a
202201,공새미59,서귀포시,남원읍,남원읍,한식,가정식,0.17,0.19,0.13,0.77,0.13,0.75,-0.75,11520,다나19b75a
202201,흑돼지패밀리,서귀포시,남원읍,남원읍,한식,돼지고기,0.38,0.08,0.45,0.76,0.46,0.7,-0.7,11318,다나20b77b
202201,강원수산&남원동,서귀포시,남원읍,남원읍,아시아음식,회,0.77,0.25,0.2,0.71,0.24,0.71,-0.71,11357,다나25b76a
202201,제주어향원,서귀포시,남원읍,남원읍,한식,가정식,0.23,0.16,0.2,0.69,0.21,0.67,-0.67,11152,다나27b76b
202201,오뚜기과자점,서귀포시,남원읍,남원읍,간식,베이커리,0.31,0.65,0.04,0.64,0.05,0.8,-0.8,11703,다나21b76a
202201,취향의섬,서귀포시,남원읍,남원읍,한식,커피,0.37,0.21,0.13,0.63,0.15,0.64,-0.64,10996,다나24b76a
202201,위미브런치,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.11,0.11,0.08,0.62,0.09,0.59,-0.59,10740,다나23a76a
202201,뙤미,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.06,0.08,0.06,0.62,0.06,0.58,-0.58,10684,다나21a76a
202201,숑,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.1,0.19,0.04,0.62,0.04,0.62,-0.62,10894,다나20a75a
202201,섬소나이,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.57,0.43,0.12,0.6,0.14,0.68,-0.68,11244,다나21b76a
202201,이루후제,서귀포시,남원읍,남원읍,한식,가정식,1.07,0.94,0.09,0.6,0.15,0.86,-0.86,11951,다나18b74b
202201,짜장마을,서귀포시,남원읍,남원읍,아시아음식,중식,2.56,2.4,0.08,0.59,0.22,1.36,-1.36,12932,다나27a76b
202201,올드패션,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.18,0.3,0.05,0.59,0.06,0.63,-0.63,10951,다나24a76a
202201,위미항면카페,서귀포시,남원읍,남원읍,한식,커피,0.11,0.16,0.08,0.58,0.08,0.57,-0.57,10630,다나22a75b
202201,낭 커피,서귀포시,남원읍,남원읍,한식,커피,0.93,1.64,0.05,0.58,0.1,1.09,-1.09,12505,다나17a78a
202201,원조남원포구식당,서귀포시,남원읍,남원읍,한식,가정식,0.49,0.25,0.16,0.56,0.18,0.58,-0.58,10685,다나27a76b
202201,소요 0617,서귀포시,남원읍,남원읍,양식,양식,1.68,1.02,0.12,0.56,0.21,0.85,-0.85,11919,다나28b77a
202201,이디야위미점,서귀포시,남원읍,남원읍,음료,커피,0.3,1.05,0.02,0.56,0.04,0.86,-0.86,11952,다나21a76a
202201,아주르블루,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.13,0.25,0.05,0.54,0.05,0.56,-0.56,10557,다나27b76b
202201,일사일(141),서귀포시,남원읍,남원읍,한식,단품요리 전문,0.11,0.25,0.03,0.54,0.04,0.56,-0.56,10558,다나31b78b
202201,흑돼지브라더스본점,서귀포시,남원읍,남원읍,한식,돼지고기,0.16,0.05,0.23,0.51,0.23,0.47,-0.47,9819,다나22b77a
202201,교촌치킨 서귀포남원점,서귀포시,남원읍,남원읍,패스트푸드,치킨,1.14,1.18,0.08,0.5,0.14,0.85,-0.85,11920,다나27b76b
202201,수와래베이커리,서귀포시,남원읍,남원읍,간식,베이커리,0.34,0.57,0.03,0.49,0.05,0.63,-0.63,10952,다나20b75b
202201,아이스크림 할인점,서귀포시,남원읍,남원읍,간식,아이스크림/빙수,0.76,2.37,0.02,0.46,0.05,1.23,-1.23,12754,다나22a76a
202201,옥돔마을,서귀포시,남원읍,남원읍,한식,가정식,0.55,0.27,0.11,0.44,0.14,0.49,-0.49,9973,다나30a77b
202201,소랑밥상,서귀포시,남원읍,남원읍,한식,가정식,0.17,0.14,0.07,0.44,0.08,0.44,-0.44,9533,다나22a76a
202201,은빌레 식당,서귀포시,남원읍,남원읍,한식,가정식,1.26,1.54,0.05,0.44,0.12,0.93,-0.93,12127,다나27a80a
202201,호꼼,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.02,0.03,0.05,0.44,0.05,0.4,-0.4,9176,다나20a75a
202201,털보네 고양이,서귀포시,남원읍,남원읍,아시아음식,일식,0.21,0.16,0.07,0.43,0.08,0.44,-0.44,9534,다나24a76a
202201,일송회수산,서귀포시,남원읍,남원읍,아시아음식,회,0.25,0.21,0.07,0.43,0.08,0.46,-0.46,9720,다나22a75b
202201,남원수제돈까스,서귀포시,남원읍,남원읍,한식,돈까스,0.8,0.94,0.06,0.43,0.1,0.71,-0.71,11358,다나27a76b
202201,알맞은시간,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.02,0.05,0.04,0.43,0.04,0.4,-0.4,9177,다나31b79b
202201,모녀분식,서귀포시,남원읍,남원읍,간식,분식,0.13,0.32,0.03,0.43,0.03,0.5,-0.5,10064,다나23a76a
202201,안녕 소깍,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.03,0.08,0.02,0.42,0.02,0.4,-0.4,9178,다나18a74a
202201,유나카페,서귀포시,남원읍,남원읍,음료,커피,0.04,0.14,0.02,0.42,0.02,0.42,-0.42,9346,다나20a75a
202201,제주정돈,서귀포시,남원읍,남원읍,한식,돼지고기,0.32,0.08,0.19,0.41,0.2,0.39,-0.39,9064,다나21b76a
202201,머체왓식당,서귀포시,남원읍,남원읍,한식,가정식,0.22,0.21,0.08,0.41,0.09,0.44,-0.44,9535,다나23a82a
202201,일품순두부남원점,서귀포시,남원읍,남원읍,한식,순두부,1.41,1.64,0.06,0.41,0.13,0.94,-0.94,12155,다나27a77a
202201,밥통,서귀포시,남원읍,남원읍,한식,가정식,0.44,0.38,0.07,0.4,0.09,0.49,-0.49,9974,다나29a77a
202201,꼬동꼬동,서귀포시,남원읍,남원읍,한식,가정식,0.05,0.05,0.06,0.4,0.06,0.38,-0.38,8845,다나24a76a
202201,맘스터치 남원점,서귀포시,남원읍,남원읍,패스트푸드,햄버거,0.58,1.18,0.02,0.4,0.05,0.77,-0.77,11599,다나27a76b
202201,옥이네 빵집,서귀포시,남원읍,남원읍,간식,베이커리,0.4,1.05,0.01,0.4,0.03,0.72,-0.72,11397,다나27a76b
202201,마므레,서귀포시,남원읍,남원읍,한식,가정식,0.56,0.25,0.16,0.38,0.18,0.42,-0.42,9347,다나25a76a
202201,남쪽바람,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.1,0.16,0.03,0.37,0.04,0.38,-0.38,8846,다나27b77b
202201,태흥2리 어촌계횟집,서귀포시,남원읍,남원읍,아시아음식,회,0.94,0.27,0.33,0.36,0.37,0.41,-0.41,9266,다나30a77b
202201,남원흑돼지연탄골목,서귀포시,남원읍,남원읍,한식,고기,0.26,0.05,0.19,0.36,0.2,0.34,-0.34,8355,다나25b76a
202201,남원콩나물국밥,서귀포시,남원읍,남원읍,한식,국밥,0.53,0.94,0.03,0.36,0.06,0.65,-0.65,11060,다나27a77a
202201,흑돼지일번지,서귀포시,남원읍,남원읍,한식,돼지고기,0.31,0.05,0.19,0.35,0.2,0.33,-0.33,8243,다나27a76b
202201,락쿤,서귀포시,남원읍,남원읍,한식,커피,0.3,0.21,0.08,0.35,0.09,0.38,-0.38,8847,다나23a75b
202201,"고스트미락, 한라앤탐",서귀포시,남원읍,남원읍,한식,가정식,0.14,0.08,0.06,0.35,0.06,0.34,-0.34,8356,다나23a76a
202201,미향해장국남원점,서귀포시,남원읍,남원읍,한식,해장국,0.54,0.81,0.05,0.35,0.07,0.59,-0.59,10741,다나26b76b
202201,미미,서귀포시,남원읍,남원읍,양식,양식,0.38,0.16,0.08,0.34,0.1,0.36,-0.36,8626,다나18a74a
202201,위미다온국밥,서귀포시,남원읍,남원읍,한식,국밥,0.91,0.97,0.04,0.34,0.09,0.64,-0.64,10997,다나22a76a
202201,영아리커피,서귀포시,남원읍,남원읍,한식,커피,0.06,0.25,0.02,0.34,0.02,0.38,-0.38,8848,다나24b85b
202201,바당길서귀포점,서귀포시,남원읍,남원읍,한식,가정식,0.06,0.05,0.05,0.33,0.05,0.31,-0.31,7957,다나19b74b
202201,동백돼지불백,서귀포시,남원읍,남원읍,양식,돼지고기,0.35,0.27,0.05,0.32,0.07,0.38,-0.38,8849,다나22a76a
202201,시카고피자남원점,서귀포시,남원읍,남원읍,패스트푸드,피자,1.17,1.05,0.03,0.32,0.1,0.65,-0.65,11061,다나27a76b
202201,주식회사 위미,서귀포시,남원읍,남원읍,한식,가정식,0.26,0.21,0.05,0.31,0.06,0.35,-0.35,8489,다나21b76a
202201,도담이김밥,서귀포시,남원읍,남원읍,간식,분식,0.3,0.57,0.02,0.31,0.03,0.47,-0.47,9820,다나27a76b
202201,알로하(ALOHA),서귀포시,남원읍,남원읍,한식,단품요리 전문,0.1,0.35,0.01,0.31,0.02,0.39,-0.39,9065,다나27b78a
202201,폴개촌,서귀포시,남원읍,남원읍,한식,가정식,0.59,0.25,0.08,0.3,0.11,0.35,-0.35,8490,다나29b77b
202201,레스토랑점심,서귀포시,남원읍,남원읍,아시아음식,일식,0.29,0.27,0.06,0.3,0.08,0.36,-0.36,8627,다나19a77a
202201,마블링 남원점,서귀포시,남원읍,남원읍,한식,가정식,0.78,0.59,0.05,0.3,0.09,0.47,-0.47,9821,다나25a76a
202201,할렘버거,서귀포시,남원읍,남원읍,패스트푸드,햄버거,0.03,0.03,0.04,0.3,0.04,0.27,-0.27,7391,다나26b78b
202201,의귀리부부막국수,서귀포시,남원읍,남원읍,한식,면류,0.23,0.25,0.04,0.3,0.05,0.35,-0.35,8491,다나27a80a
202201,레드브라운,서귀포시,남원읍,남원읍,양식,양식,0.07,0.14,0.02,0.3,0.03,0.31,-0.31,7958,다나23a76a
202201,흑염소마루,서귀포시,남원읍,남원읍,한식,가정식,4,2.61,0.09,0.29,0.3,1.16,-1.16,12649,다나27a76b
202201,동백화방,서귀포시,남원읍,남원읍,음료,커피,0,0,0.03,0.29,0.03,0.25,-0.25,7061,다나23a76a
202201,벨라위미,서귀포시,남원읍,남원읍,한식,커피,0.24,0.54,0.03,0.29,0.04,0.44,-0.44,9536,다나22a76a
202201,오끼416갤러리,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.02,0.05,0.02,0.29,0.02,0.27,-0.27,7392,다나27b80a
202201,태흥횟집,서귀포시,남원읍,남원읍,한식,회,1.7,0.43,0.25,0.27,0.33,0.39,-0.39,9066,다나29b76b
202201,서울 돈까스&김밥,서귀포시,남원읍,남원읍,간식,돈까스,1.56,2.32,0.02,0.27,0.1,1.05,-1.05,12434,다나27a77a
202201,일일일빵,서귀포시,남원읍,남원읍,간식,베이커리,0.28,0.57,0.02,0.27,0.03,0.44,-0.44,9537,다나23a76a
202201,카페그네,서귀포시,남원읍,남원읍,음료,커피,0.09,0.3,0.02,0.27,0.02,0.35,-0.35,8492,다나25a76a
202201,돈순이,서귀포시,남원읍,남원읍,한식,돼지고기,0.46,0.21,0.09,0.26,0.11,0.31,-0.31,7959,다나31b79a
202201,테이블앤데스크,서귀포시,남원읍,남원읍,양식,양식,0.19,0.11,0.06,0.26,0.06,0.27,-0.27,7393,다나23a75b
202201,창고96,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.09,0.14,0.02,0.26,0.03,0.28,-0.28,7536,다나20b76b
202201,오구삼구민물장어아구찜,서귀포시,남원읍,남원읍,한식,아구찜,2.35,1.02,0.07,0.25,0.2,0.58,-0.58,10686,다나27a76b
202201,비에이치씨제주남원점,서귀포시,남원읍,남원읍,패스트푸드,치킨,0.88,0.86,0.03,0.25,0.08,0.52,-0.52,10279,다나27a76b
202201,루브린,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.09,0.14,0.02,0.25,0.02,0.27,-0.27,7394,다나24a75b
202201,위밋,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.18,0.25,0.02,0.24,0.02,0.3,-0.3,7818,다나24a76a
202201,한남 307,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.05,0.16,0.02,0.24,0.02,0.27,-0.27,7395,다나25a80b
202201,투빅(Too Big),서귀포시,남원읍,남원읍,한식,단품요리 전문,0.17,1.29,0,0.24,0.01,0.67,-0.67,11153,다나27a76b
202201,랑이(Rangi),서귀포시,남원읍,남원읍,한식,단품요리 전문,0.17,0.05,0.05,0.23,0.06,0.22,-0.22,6390,다나25b81b
202201,짜장마루,서귀포시,남원읍,남원읍,아시아음식,중식,2.49,2.21,0.03,0.23,0.16,0.97,-0.97,12261,다나27a76b
202201,르브아커피,서귀포시,남원읍,남원읍,한식,커피,0.01,0.03,0.02,0.23,0.02,0.22,-0.22,6391,다나23a76a
202201,한라흑돼지,서귀포시,남원읍,남원읍,한식,돼지고기,0.66,0.27,0.05,0.22,0.08,0.29,-0.29,7674,다나21a76a
202201,서울감자탕2호점,서귀포시,남원읍,남원읍,한식,감자탕,1.57,0.89,0.05,0.22,0.13,0.51,-0.51,10141,다나27a76b
202201,황금륭빅버거예이츠,서귀포시,남원읍,남원읍,패스트푸드,햄버거,0.03,0.03,0.03,0.22,0.03,0.21,-0.21,6208,다나16a81b
202201,은빌레,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.02,0.05,0.01,0.22,0.01,0.22,-0.22,6392,다나27a80a
202201,흑돼지스토리,서귀포시,남원읍,남원읍,한식,돼지고기,0,0,0.08,0.21,0.08,0.19,-0.19,5777,다나21b76a
202201,제주대패돈삼겹,서귀포시,남원읍,남원읍,한식,돼지고기,0.6,0.43,0.04,0.21,0.07,0.34,-0.34,8357,다나27a76b
202201,엄마표밥상,서귀포시,남원읍,남원읍,한식,가정식,0.13,0.16,0.04,0.21,0.05,0.24,-0.24,6894,다나27a76b
202201,호화,서귀포시,남원읍,남원읍,한식,가정식,0.13,0.14,0.04,0.2,0.05,0.22,-0.22,6393,다나29b81a
202201,수망손칼국수,서귀포시,남원읍,남원읍,한식,면류,0.26,0.38,0.03,0.2,0.04,0.31,-0.31,7960,다나26b82a
202201,주야진,서귀포시,남원읍,남원읍,아시아음식,일식,0.35,0.19,0.05,0.19,0.07,0.23,-0.23,6737,다나22a76a
202201,공새미솥뚜껑,서귀포시,남원읍,남원읍,한식,가정식,1.19,0.76,0.04,0.19,0.1,0.43,-0.43,9446,다나20a75a
202201,수망일기,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.06,0.16,0.03,0.19,0.03,0.22,-0.22,6394,다나26b82a
202201,기사식당,서귀포시,남원읍,남원읍,한식,기사식당,0.22,0.21,0.02,0.19,0.03,0.24,-0.24,6895,다나18b74b
202201,헤븐리,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.1,0.21,0.01,0.19,0.02,0.24,-0.24,6896,다나26b76a
202201,옥분상회,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.06,0.14,0.01,0.19,0.02,0.22,-0.22,6395,다나27a76b
202201,낭만화로구이,서귀포시,남원읍,남원읍,한식,가정식,0.57,0.19,0.08,0.18,0.11,0.22,-0.22,6396,다나27b76b
202201,새벽노을,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.07,0.19,0.01,0.18,0.02,0.22,-0.22,6397,다나21b76a
202201,태성각,서귀포시,남원읍,남원읍,아시아음식,중식,0.5,0.46,0.02,0.17,0.05,0.31,-0.31,7961,다나30b78a
202201,흥부가,서귀포시,남원읍,남원읍,한식,가정식,1.96,1.18,0.06,0.16,0.17,0.55,-0.55,10490,다나22b76a
202201,경인식당,서귀포시,남원읍,남원읍,한식,가정식,0.66,0.27,0.04,0.16,0.08,0.23,-0.23,6738,다나27a76b
202201,보보(vovo),서귀포시,남원읍,남원읍,한식,단품요리 전문,0.13,0.14,0.04,0.16,0.04,0.19,-0.19,5778,다나21a76a
202201,블루홀,서귀포시,남원읍,남원읍,한식,가정식,0.04,0.03,0.06,0.15,0.06,0.14,-0.14,4648,다나21b76a
202201,무주향,서귀포시,남원읍,남원읍,한식,가정식,0.04,0.03,0.03,0.15,0.03,0.14,-0.14,4649,다나21a75b
202201,가회식당,서귀포시,남원읍,남원읍,한식,가정식,0.46,0.46,0.02,0.15,0.05,0.29,-0.29,7675,다나27a76b
202201,섬올리브정원,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.01,0.03,0.01,0.15,0.01,0.14,-0.14,4650,다나18a78b
202201,에이치에프에프(HFF),서귀포시,남원읍,남원읍,한식,단품요리 전문,0.23,0.08,0.07,0.14,0.08,0.15,-0.15,4895,다나27a76b
202201,지귀도형제횟집,서귀포시,남원읍,남원읍,한식,회,0.22,0.08,0.05,0.14,0.06,0.15,-0.15,4896,다나21b75b
202201,토향,서귀포시,남원읍,남원읍,한식,가정식,0.47,0.27,0.03,0.14,0.05,0.22,-0.22,6398,다나27a76b
202201,위미장가네닭곰탕,서귀포시,남원읍,남원읍,한식,국밥,0.26,0.49,0.01,0.14,0.03,0.29,-0.29,7676,다나21b76a
202201,남원골감나무집,서귀포시,남원읍,남원읍,한식,가정식,1.5,0.76,0.04,0.13,0.12,0.38,-0.38,8850,다나27b76b
202201,가가호호,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.15,0.08,0.03,0.13,0.04,0.14,-0.14,4651,다나21a76a
202201,메리밀(Merry Meal),서귀포시,남원읍,남원읍,한식,가정식,0.05,0.05,0.03,0.13,0.03,0.13,-0.13,4408,다나27a76a
202201,남원가,서귀포시,남원읍,남원읍,한식,가정식,1.82,1.32,0.02,0.13,0.12,0.57,-0.57,10631,다나27a76b
202201,나그네쉼터어시장수산식당,서귀포시,남원읍,남원읍,한식,회,0.19,0.19,0.02,0.13,0.03,0.18,-0.18,5557,다나21a76a
202201,노가리앤비어남원점,서귀포시,남원읍,남원읍,주점및주류판매,맥주/요리주점,0.54,0.49,0.02,0.13,0.05,0.28,-0.28,7537,다나27a76b
202201,괸당네식당,서귀포시,남원읍,남원읍,한식,가정식,0.45,0.38,0.02,0.13,0.05,0.24,-0.24,6897,다나27a76b
202201,스프링데일  카페테리아,서귀포시,남원읍,남원읍,음료,커피,0.11,0.27,0.01,0.13,0.02,0.21,-0.21,6209,다나19b82a
202201,본초불닭발남원점,서귀포시,남원읍,남원읍,한식,치킨,0.21,0.19,0.01,0.13,0.02,0.18,-0.18,5558,다나27a76b
202201,마로니에미니골프카페,서귀포시,남원읍,남원읍,음료,커피,0.16,0.14,0.01,0.13,0.02,0.16,-0.16,5120,다나18b78b
202201,별맛해장국,서귀포시,남원읍,남원읍,한식,해장국,0.11,0.21,0.01,0.13,0.02,0.19,-0.19,5779,다나27a76b
202201,어느멋진날,서귀포시,남원읍,남원읍,한식,단품요리 전문,0,0,0.18,0.12,0.17,0.1,-0.1,3627,다나21a75b
202201,예촌연수네가든,서귀포시,남원읍,남원읍,한식,고기,0.5,0.19,0.04,0.12,0.07,0.17,-0.17,5343,다나19a78a
202201,쇠소깍가든,서귀포시,남원읍,남원읍,한식,고기,0.13,0.03,0.02,0.12,0.03,0.11,-0.11,3866,다나18a75a
202201,서울깍두기,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.2,0.27,0.02,0.12,0.03,0.2,-0.2,5996,다나26b76b
202201,수악관식당,서귀포시,남원읍,남원읍,한식,가정식,0.28,0.32,0.01,0.12,0.03,0.22,-0.22,6399,다나21b76a
202201,하루방순대앤막창,서귀포시,남원읍,남원읍,한식,막창,0.61,0.51,0.01,0.12,0.05,0.28,-0.28,7538,다나27a76b
202201,자담치킨 제주남원점,서귀포시,남원읍,남원읍,패스트푸드,치킨,0.64,0.57,0.01,0.12,0.05,0.3,-0.3,7819,다나27a76b
202201,옛장터가든,서귀포시,남원읍,남원읍,한식,고기,3.42,0.78,0.05,0.11,0.23,0.37,-0.37,8748,다나27b76b
202201,제주회토랑,서귀포시,남원읍,남원읍,아시아음식,일식,1.18,0.43,0.04,0.11,0.11,0.24,-0.24,6898,다나26b76b
202201,누구나홀딱반한닭,서귀포시,남원읍,남원읍,패스트푸드,치킨,0.53,0.43,0.02,0.11,0.05,0.24,-0.24,6899,다나27a76b
202201,쇠소깍대박밥상,서귀포시,남원읍,남원읍,한식,가정식,2.18,1.59,0.02,0.11,0.14,0.65,-0.65,11062,다나18b75a
202201,개미와 베짱이,서귀포시,남원읍,남원읍,한식,가정식,0.36,0.81,0.01,0.11,0.03,0.38,-0.38,8851,다나27a76b
202201,하늬바람,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.03,0.08,0.01,0.11,0.01,0.12,-0.12,4122,다나20b81b
202201,슬아네가게,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.06,0.11,0.01,0.11,0.01,0.13,-0.13,4409,다나28a77a
202201,페리카나남원점,서귀포시,남원읍,남원읍,패스트푸드,치킨,0.29,0.27,0.01,0.11,0.03,0.19,-0.19,5780,다나27a76b
202201,자매해장국,서귀포시,남원읍,남원읍,한식,해장국,0.39,0.49,0.01,0.11,0.03,0.26,-0.26,7242,다나27b76b
202201,해선락와사비,서귀포시,남원읍,남원읍,아시아음식,일식,0.52,0.11,0.05,0.1,0.08,0.12,-0.12,4123,다나29a76b
202201,삼덕고깃집,서귀포시,남원읍,남원읍,한식,가정식,1.28,0.89,0.04,0.1,0.11,0.39,-0.39,9067,다나30b78a
202201,또와국밥,서귀포시,남원읍,남원읍,한식,국밥,0.88,1.05,0.01,0.1,0.06,0.45,-0.45,9631,다나27a77a
202201,현아네흑돼지돈가스,서귀포시,남원읍,남원읍,한식,돈까스,0.07,0.08,0.01,0.1,0.02,0.11,-0.11,3867,다나22a76a
202201,안녀어랭이,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.1,0.11,0.01,0.1,0.02,0.12,-0.12,4124,다나27b76b
202201,현가네곰탕남원점,서귀포시,남원읍,남원읍,한식,국밥,0.08,0.08,0.01,0.1,0.02,0.11,-0.11,3868,다나26b76b
202201,은설식당,서귀포시,남원읍,남원읍,한식,가정식,0.23,0.27,0.01,0.1,0.02,0.18,-0.18,5559,다나27a76b
202201,백한철 꽈배기&식빵,서귀포시,남원읍,남원읍,간식,베이커리,0.18,0.43,0.01,0.1,0.02,0.23,-0.23,6739,다나26b76b
202201,우리동네,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.11,0.25,0,0.1,0.01,0.17,-0.17,5344,다나27a76b
202201,대유가든,서귀포시,남원읍,남원읍,한식,고기,0.33,0.11,0.1,0.08,0.11,0.11,-0.11,3869,다나20b75b
202201,육값하네식육가든,서귀포시,남원읍,남원읍,한식,고기,0,0,0.04,0.08,0.04,0.07,-0.07,2422,다나27b78a
202201,씨엘레스토랑1019,서귀포시,남원읍,남원읍,양식,양식,0.27,0.21,0.02,0.08,0.03,0.15,-0.15,4897,다나27a76b
202201,(주)산티아고가는길 남원점,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.01,0.03,0.02,0.08,0.02,0.09,-0.09,3022,다나26b80a
202201,오규동남원점,서귀포시,남원읍,남원읍,아시아음식,일식,0.31,0.41,0.01,0.08,0.02,0.22,-0.22,6400,다나27b76b
202201,치킨나라위미점,서귀포시,남원읍,남원읍,패스트푸드,치킨,0.2,0.19,0.01,0.08,0.02,0.14,-0.14,4652,다나22a76a
202201,신팔도강산,서귀포시,남원읍,남원읍,한식,가정식,0.42,0.35,0.01,0.08,0.04,0.2,-0.2,5997,다나21a76a
