ANALS_YM,CMPNM_NM,SIGNGU_NM,ADSTRD_NM,AREA_NM,MLSFC_NM,SCLAS_NM,JJINHBT_SALES_PRICE_RATE,JJINHBT_SALES_CO_RATE,OTSD_SALES_PRICE_RATE,OTSD_SALES_CO_RATE,ALL_SALES_PRICE_RATE,ALL_SALES_CO_RATE,VARTION_RT,RANK_CO,GID_ID
202103,오리정,제주시,노형동,제주시 동지역,한식,단품요리 전문,0.66,0.48,0.01,0.04,0.06,0.29,,,다나05a99b
202103,담소,제주시,노형동,제주시 동지역,한식,가정식,0.21,0.48,0,0.02,0.02,0.28,,,다나05a99b
202103,부자국수,제주시,노형동,제주시 동지역,한식,단품요리 전문,0.13,0.44,0.02,0.42,0.03,0.64,,,다나05a99b
202103,곤지암할매소머리국밥노형점,제주시,노형동,제주시 동지역,한식,단품요리 전문,0.21,0.44,0.01,0.13,0.02,0.36,,,다나05a99b
202103,지중해참치,제주시,노형동,제주시 동지역,아시아음식,일식,1.32,0.44,0.02,0.04,0.13,0.28,,,다나05a99b
202103,우마담풍하,제주시,노형동,제주시 동지역,한식,단품요리 전문,1.41,0.41,0.09,0.18,0.21,0.4,,,다나05a99b
202103,더부즈 제주,제주시,노형동,제주시 동지역,한식,단품요리 전문,1.29,0.38,0.4,0.6,0.5,0.78,,,다나05a99b
202103,막둥이횟집,제주시,노형동,제주시 동지역,아시아음식,일식,1.23,0.38,0.07,0.2,0.17,0.4,,,다나05a99b
202103,바른치킨 노형직영점,제주시,노형동,제주시 동지역,패스트푸드,치킨,0.27,0.38,0.01,0.07,0.03,0.28,,,다나05a99b
202103,주식회사 소강,제주시,노형동,제주시 동지역,패스트푸드,햄버거,0.2,0.35,0.01,0.11,0.03,0.29,,,다나05a99b
202103,스시궁,제주시,노형동,제주시 동지역,아시아음식,일식,0.51,0.35,0,0,0.04,0.19,,,다나05a99b
202103,밥이보약,제주시,노형동,제주시 동지역,한식,가정식,0.15,0.32,0,0.05,0.02,0.23,,,다나05a99b
202103,스무디킹제주노형CGV점,제주시,노형동,제주시 동지역,음료,주스,0.04,0.29,0,0.18,0.01,0.33,,,다나05a99b
202103,모스트펍,제주시,노형동,제주시 동지역,한식,가정식,0.61,0.25,0.02,0.04,0.07,0.17,,,다나05a99b
202103,엑스,제주시,노형동,제주시 동지역,한식,단품요리 전문,1.85,0.22,0,0,0.16,0.12,,,다나05a99b
202103,노형근고기,제주시,노형동,제주시 동지역,한식,가정식,0.28,0.19,0.01,0.05,0.04,0.16,,,다나05a99b
202103,호,제주시,노형동,제주시 동지역,양식,양식,0.53,0.19,0.01,0.02,0.05,0.12,,,다나05a99b
202103,일억조,제주시,노형동,제주시 동지역,한식,가정식,0.21,0.16,0.05,0.22,0.07,0.29,,,다나05a99b
202103,아임와인,제주시,노형동,제주시 동지역,주점 및 주류판매,주류,0.32,0.16,0.01,0.09,0.04,0.17,,,다나05a99b
202103,명가설렁탕,제주시,노형동,제주시 동지역,한식,단품요리 전문,0.33,0.16,0.02,0.07,0.05,0.16,,,다나05a99b
202103,민스펍,제주시,노형동,제주시 동지역,한식,가정식,0.23,0.16,0,0.04,0.02,0.12,,,다나05a99b
202103,마구이양구이,제주시,노형동,제주시 동지역,한식,가정식,0.26,0.13,0.03,0.13,0.05,0.19,,,다나05a99b
202103,부자떡집,제주시,노형동,제주시 동지역,간식,베이커리,0.08,0.13,0,0.02,0.01,0.09,,,다나05a99b
202103,다랑곶,제주시,노형동,제주시 동지역,한식,가정식,0.2,0.09,0,0.02,0.02,0.07,,,다나05a99b
202103,불타는오징어,제주시,노형동,제주시 동지역,한식,가정식,0.08,0.09,0,0.02,0.01,0.07,,,다나05a99b
202103,민숙수도면가,제주시,노형동,제주시 동지역,한식,단품요리 전문,0.04,0.06,0,0,0,0.03,,,다나05a99b
202103,주식회사 춘흥,제주시,노형동,제주시 동지역,한식,가정식,0.02,0.03,0.01,0.2,0.01,0.21,,,다나05a99b
202103,솔밭정,제주시,노형동,제주시 동지역,한식,가정식,0.03,0.03,0,0.02,0,0.03,,,다나05a99b
202103,뉴제주호텔 (커피),제주시,노형동,제주시 동지역,한식,단품요리 전문,0.01,0.03,0,0,0,0.02,,,다나05a99b
202103,붐붐,제주시,노형동,제주시 동지역,한식,단품요리 전문,0,0,0.02,0.02,0.02,0.02,,,다나05a99b
202103,(주)오설록 제주점,서귀포시,안덕면,안덕면,음료,차,3.08,5.43,9.86,100,9.99,99.15,,,나나87a80a
202103,한국맥도날드(유)제주일도DT점,제주시,일도2동,제주시 동지역,패스트푸드,햄버거,20.09,100.03,0.19,7.37,1.87,61.8,,,다다10b02a
202103,파리바게뜨제주인제점,제주시,일도2동,제주시 동지역,간식,베이커리,4.4,16.16,0.03,0.81,0.4,9.62,,,다다10b02a
202103,은희네해장국,제주시,일도2동,제주시 동지역,한식,단품요리 전문,2.74,6.09,0.58,7.89,0.8,10.92,,,다다10b02a
202103,맛짱김밥인제점,제주시,일도2동,제주시 동지역,간식,분식,0.51,2.51,0,0.07,0.04,1.44,,,다다10b02a
202103,으뜸아이스크림할인점(일도이동점),제주시,일도2동,제주시 동지역,간식,아이스크림/빙수,0.39,2.19,0,0.07,0.03,1.27,,,다다10b02a
202103,커피로카,제주시,일도2동,제주시 동지역,한식,가정식,0.36,2.13,0.01,0.23,0.04,1.39,,,다다10b02a
202103,땅스부대찌개(일도점),제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.57,2,0,0.04,0.05,1.13,,,다다10b02a
202103,비비큐인제점,제주시,일도2동,제주시 동지역,패스트푸드,치킨,1.11,1.97,0.01,0.07,0.1,1.15,,,다다10b02a
202103,두찜제주일도점,제주시,일도2동,제주시 동지역,한식,가정식,1.43,1.81,0.02,0.13,0.13,1.11,,,다다10b02a
202103,두리아숯불바베큐일도점,제주시,일도2동,제주시 동지역,패스트푸드,치킨,1.67,1.49,0.01,0.07,0.15,0.89,,,다다10b02a
202103,돌하루방식당,제주시,일도2동,제주시 동지역,한식,가정식,0.69,1.33,0.07,0.83,0.13,1.53,,,다다10b02a
202103,제주태원,제주시,일도2동,제주시 동지역,한식,가정식,2.11,1.33,0,0.02,0.18,0.75,,,다다10b02a
202103,해와달삼계탕,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.91,1.33,0,0.02,0.08,0.75,,,다다10b02a
202103,신전떡볶이인제점,제주시,일도2동,제주시 동지역,간식,분식,0.31,1.17,0.01,0.18,0.03,0.82,,,다다10b02a
202103,마성훠궈,제주시,일도2동,제주시 동지역,아시아음식,중식,1.38,1.14,0.02,0.13,0.14,0.75,,,다다10b02a
202103,홀스버드,제주시,일도2동,제주시 동지역,한식,가정식,1.13,0.98,0.01,0.09,0.11,0.63,,,다다10b02a
202103,동광17,제주시,일도2동,제주시 동지역,양식,양식,0.92,0.89,0.02,0.11,0.09,0.59,,,다다10b02a
202103,돈짝인제점,제주시,일도2동,제주시 동지역,한식,단품요리 전문,1.19,0.89,0.01,0.04,0.1,0.52,,,다다10b02a
202103,로얄양과,제주시,일도2동,제주시 동지역,간식,베이커리,0.21,0.82,0,0.09,0.02,0.54,,,다다10b02a
202103,노가리점빵,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.66,0.82,0,0,0.05,0.45,,,다다10b02a
202103,진국수,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.31,0.82,0,0,0.03,0.45,,,다다10b02a
202103,올레제주축산정육식당,제주시,일도2동,제주시 동지역,한식,가정식,1.42,0.7,0,0,0.12,0.38,,,다다10b02a
202103,배터지는생동까스인화점,제주시,일도2동,제주시 동지역,간식,분식,0.3,0.67,0,0.02,0.03,0.38,,,다다10b02a
202103,삼다닭집,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.24,0.67,0,0.02,0.02,0.38,,,다다10b02a
202103,아라돼지인제점,제주시,일도2동,제주시 동지역,한식,가정식,0.89,0.6,0.01,0.07,0.09,0.4,,,다다10b02a
202103,부가네얼큰이인제점,제주시,일도2동,제주시 동지역,한식,가정식,0.51,0.6,0.01,0.05,0.05,0.38,,,다다10b02a
202103,한국맥도날드 유한회사 제주일도DT점,제주시,일도2동,제주시 동지역,패스트푸드,햄버거,0.21,0.57,0,0.02,0.02,0.33,,,다다10b02a
202103,바다수산,제주시,일도2동,제주시 동지역,한식,단품요리 전문,1.71,0.54,0.01,0.04,0.15,0.33,,,다다10b02a
202103,사거리포차,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.44,0.48,0,0.02,0.04,0.28,,,다다10b02a
202103,일품왕솥뚜껑,제주시,일도2동,제주시 동지역,한식,가정식,0.73,0.48,0,0,0.06,0.26,,,다다10b02a
202103,꼬치캠퍼스,제주시,일도2동,제주시 동지역,주점 및 주류판매,꼬치구이,0.41,0.48,0,0,0.03,0.26,,,다다10b02a
202103,모이자1호점,제주시,일도2동,제주시 동지역,한식,가정식,0.33,0.44,0,0,0.03,0.24,,,다다10b02a
202103,억이네,제주시,일도2동,제주시 동지역,한식,가정식,0.22,0.41,0,0.05,0.02,0.28,,,다다10b02a
202103,고마로포차,제주시,일도2동,제주시 동지역,주점 및 주류판매,맥주/요리주점,0.57,0.41,0,0,0.05,0.23,,,다다10b02a
202103,태화,제주시,일도2동,제주시 동지역,한식,가정식,0.16,0.38,0,0.04,0.02,0.24,,,다다10b02a
202103,소울김밥,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.08,0.35,0,0.02,0.01,0.21,,,다다10b02a
202103,프렌즈스크린구내,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.11,0.35,0,0,0.01,0.19,,,다다10b02a
202103,돈삼촌,제주시,일도2동,제주시 동지역,한식,가정식,0.43,0.32,0.01,0.04,0.04,0.21,,,다다10b02a
202103,오이소돼지해장국,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.17,0.32,0,0,0.01,0.17,,,다다10b02a
202103,버무리떡볶이일도점,제주시,일도2동,제주시 동지역,간식,분식,0.05,0.29,0,0.05,0.01,0.21,,,다다10b02a
202103,삼도미쯔모모제주점,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.68,0.29,0.01,0.04,0.07,0.19,,,다다10b02a
202103,맛있다고소문난집,제주시,일도2동,제주시 동지역,한식,가정식,0.18,0.29,0,0.04,0.02,0.19,,,다다10b02a
202103,까투리꼬치구이행복점,제주시,일도2동,제주시 동지역,주점 및 주류판매,꼬치구이,0.18,0.29,0,0.02,0.02,0.17,,,다다10b02a
202103,어떤하루,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.05,0.29,0,0.02,0,0.17,,,다다10b02a
202103,쉼터,제주시,일도2동,제주시 동지역,주점 및 주류판매,맥주/요리주점,0.2,0.29,0,0,0.02,0.16,,,다다10b02a
202103,피맥데이,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.22,0.25,0,0.02,0.02,0.16,,,다다10b02a
202103,엄마소,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.39,0.25,0,0,0.03,0.14,,,다다10b02a
202103,정칠공팔공,제주시,일도2동,제주시 동지역,한식,가정식,0.31,0.25,0,0,0.03,0.14,,,다다10b02a
202103,금커피별빙수 제주일도점,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.07,0.22,0,0.03,0.01,0.15,,,다다10b02a
202103,추억만들기,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.24,0.22,0,0,0.02,0.12,,,다다10b02a
202103,수리조아,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.22,0.22,0,0,0.02,0.12,,,다다10b02a
202103,아기천사,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.15,0.19,0,0.02,0.01,0.12,,,다다10b02a
202103,인화골,제주시,일도2동,제주시 동지역,한식,가정식,0.07,0.19,0,0.02,0.01,0.12,,,다다10b02a
202103,인화닭집,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.05,0.19,0,0.02,0,0.12,,,다다10b02a
202103,예담분식,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.01,0.16,0,0,0,0.09,,,다다10b02a
202103,피자와치킨의러브레터,제주시,일도2동,제주시 동지역,패스트푸드,피자,0.07,0.13,0,0.02,0.01,0.09,,,다다10b02a
202103,고기진심,제주시,일도2동,제주시 동지역,간식,분식,0.06,0.13,0,0,0,0.07,,,다다10b02a
202103,이야기가 있는 풍경,제주시,일도2동,제주시 동지역,양식,양식,0.25,0.06,0,0.02,0.02,0.05,,,다다10b02a
202103,아구사랑아귀찜본점,제주시,일도2동,제주시 동지역,한식,단품요리 전문,0.05,0.06,0,0,0,0.03,,,다다10b02a
202103,이앤제이(E&J)커피자판기,제주시,일도2동,제주시 동지역,패스트푸드,피자,0.08,0.03,0,0,0.01,0.02,,,다다10b02a
202103,한국맥도날드(유)제주시청점,제주시,이도2동,제주시 동지역,패스트푸드,햄버거,19.36,97.87,0.25,9.46,1.87,62.63,,,다다10a00b
202103,메가엠지씨커피제주이도점,제주시,이도2동,제주시 동지역,음료,커피,1.54,14.32,0.03,2.11,0.16,9.86,,,다다10a00b
202103,에이바우트커피법원점,제주시,이도2동,제주시 동지역,음료,커피,1.34,11.21,0.02,1.23,0.14,7.31,,,다다10a00b
202103,투썸플레이스,제주시,이도2동,제주시 동지역,음료,커피,1.76,8.03,0.05,1.53,0.2,5.87,,,다다10a00b
202103,뚜레쥬르 제주이도이동점,제주시,이도2동,제주시 동지역,간식,베이커리,1.58,7.27,0.04,1.25,0.17,5.17,,,다다10a00b
202103,블루메베이글,제주시,이도2동,제주시 동지역,한식,단품요리 전문,1.7,5.84,0.08,1.79,0.22,4.91,,,다다10a00b
202103,포스트 커피,제주시,이도2동,제주시 동지역,한식,단품요리 전문,1.03,5.84,0.03,0.9,0.11,4.06,,,다다10a00b
202103,이디야커피시청고산동산점,제주시,이도2동,제주시 동지역,음료,커피,0.68,5.43,0.02,0.98,0.07,3.91,,,다다10a00b
202103,모닝베이커리,제주시,이도2동,제주시 동지역,간식,베이커리,0.77,4.67,0.01,0.52,0.08,3.06,,,다다10a00b
202103,무공돈까스 제주이도점,제주시,이도2동,제주시 동지역,한식,단품요리 전문,1.7,4.21,0.02,0.35,0.16,2.64,,,다다10a00b
202103,땡초김밥싱싱왕만두이도점,제주시,이도2동,제주시 동지역,간식,분식,0.7,3.3,0.03,1.05,0.09,2.81,,,다다10a00b
202103,달콤한닭강정,제주시,이도2동,제주시 동지역,패스트푸드,치킨,0.67,2.38,0.01,0.27,0.06,1.56,,,다다10a00b
202103,이도제빵소,제주시,이도2동,제주시 동지역,간식,베이커리,0.56,2.35,0.01,0.25,0.05,1.53,,,다다10a00b
202103,상하이객잔,제주시,이도2동,제주시 동지역,아시아음식,중식,1.13,2.13,0.02,0.25,0.11,1.41,,,다다10a00b
202103,본디국수,제주시,이도2동,제주시 동지역,한식,가정식,0.75,2.12,0.03,0.54,0.09,1.67,,,다다10a00b
202103,제주본토박이,제주시,이도2동,제주시 동지역,한식,가정식,1.16,2.06,0.01,0.13,0.11,1.25,,,다다10a00b
202103,샐리가든커피법원점,제주시,이도2동,제주시 동지역,한식,단품요리 전문,0.34,1.9,0.02,0.63,0.05,1.65,,,다다10a00b
202103,쿠이데식당,제주시,이도2동,제주시 동지역,한식,가정식,0.76,1.84,0.02,0.2,0.08,1.2,,,다다10a00b
202103,시골길이도점,제주시,이도2동,제주시 동지역,한식,가정식,1.02,1.75,0.04,0.47,0.12,1.41,,,다다10a00b
202103,신반점,제주시,이도2동,제주시 동지역,아시아음식,중식,0.7,1.49,0,0.02,0.06,0.83,,,다다10a00b
202103,꽁지식당,제주시,이도2동,제주시 동지역,한식,가정식,0.59,1.46,0,0.05,0.05,0.85,,,다다10a00b
202103,카페보리다,제주시,이도2동,제주시 동지역,음료,커피,0.61,1.4,0.03,0.43,0.08,1.18,,,다다10a00b
202103,모닥치기2호점,제주시,이도2동,제주시 동지역,한식,가정식,0.25,1.37,0.01,0.13,0.03,0.87,,,다다10a00b
202103,별미맛동태,제주시,이도2동,제주시 동지역,한식,단품요리 전문,0.66,1.24,0,0.04,0.06,0.71,,,다다10a00b
202103,택트커피,제주시,이도2동,제주시 동지역,음료,커피,0.22,1.21,0,0.13,0.02,0.78,,,다다10a00b
202103,혼참치,제주시,이도2동,제주시 동지역,아시아음식,일식,4.16,1.17,0.02,0.07,0.36,0.71,,,다다10a00b
202103,누룽지,제주시,이도2동,제주시 동지역,한식,가정식,0.79,1.14,0.11,0.89,0.18,1.48,,,다다10a00b
202103,천리향,제주시,이도2동,제주시 동지역,아시아음식,중식,0.65,1.14,0,0.02,0.06,0.64,,,다다10a00b
202103,추억의집,제주시,이도2동,제주시 동지역,한식,가정식,0.37,1.08,0,0.13,0.04,0.71,,,다다10a00b
202103,순이네해장국,제주시,이도2동,제주시 동지역,한식,단품요리 전문,0.5,1.05,0.03,0.27,0.07,0.83,,,다다10a00b
202103,카페콩03,제주시,이도2동,제주시 동지역,음료,커피,0.16,1.02,0,0.14,0.02,0.69,,,다다10a00b
202103,미루네,제주시,이도2동,제주시 동지역,한식,가정식,1.3,0.98,0.01,0.07,0.12,0.61,,,다다10a00b
202103,돈짝시청점,제주시,이도2동,제주시 동지역,한식,단품요리 전문,1.09,0.95,0.05,0.27,0.14,0.78,,,다다10a00b
202103,백년손님,제주시,이도2동,제주시 동지역,한식,가정식,0.66,0.95,0,0.09,0.06,0.61,,,다다10a00b
202103,더 해빙,제주시,이도2동,제주시 동지역,음료,커피,0.38,0.92,0.02,0.16,0.05,0.66,,,다다10a00b
202103,청년피자 구제주점,제주시,이도2동,제주시 동지역,패스트푸드,피자,0.52,0.92,0,0.04,0.05,0.54,,,다다10a00b
202103,마구로하브동,제주시,이도2동,제주시 동지역,아시아음식,일식,0.7,0.89,0.12,0.83,0.17,1.29,,,다다10a00b
202103,정직한우명가,제주시,이도2동,제주시 동지역,한식,단품요리 전문,1.88,0.89,0.05,0.23,0.2,0.71,,,다다10a00b
202103,응급실국물떡볶이 제주이도점,제주시,이도2동,제주시 동지역,간식,분식,0.42,0.89,0.01,0.13,0.04,0.61,,,다다10a00b
202103,커피블라썸,제주시,이도2동,제주시 동지역,한식,단품요리 전문,0.19,0.76,0,0.11,0.02,0.52,,,다다10a00b
202103,보해국수,제주시,이도2동,제주시 동지역,한식,단품요리 전문,0.24,0.76,0,0.02,0.02,0.43,,,다다10a00b
