ANALS_YM,CMPNM_NM,SIGNGU_NM,ADSTRD_NM,AREA_NM,MLSFC_NM,SCLAS_NM,JJINHBT_SALES_PRICE_RATE,JJINHBT_SALES_CO_RATE,OTSD_SALES_PRICE_RATE,OTSD_SALES_CO_RATE,ALL_SALES_PRICE_RATE,ALL_SALES_CO_RATE,VARTION_RT,RANK_CO,GID_ID
202202,남원콩나물국밥,서귀포시,남원읍,남원읍,한식,국밥,0.95,1.34,0.04,0.46,0.08,0.89,-0.24,12998,다나27a77a
202202,아이스크림 할인점,서귀포시,남원읍,남원읍,간식,아이스크림/빙수,0.8,2.21,0.02,0.46,0.05,1.2,0.03,3646,다나22a76a
202202,일사일(141),서귀포시,남원읍,남원읍,한식,단품요리 전문,0.01,0.03,0.02,0.44,0.02,0.41,0.15,798,다나31b78b
202202,원조남원포구식당,서귀포시,남원읍,남원읍,한식,가정식,0.42,0.23,0.1,0.42,0.12,0.46,0.12,1251,다나27a76b
202202,일품순두부남원점,서귀포시,남원읍,남원읍,한식,순두부,1.12,1.4,0.03,0.42,0.08,0.88,0.06,2703,다나27a77a
202202,짜장마을,서귀포시,남원읍,남원읍,아시아음식,중식,2.7,2.77,0.05,0.41,0.17,1.36,0,5504,다나27a76b
202202,투빅(Too Big),서귀포시,남원읍,남원읍,한식,단품요리 전문,0.3,1.76,0.01,0.41,0.02,1,-0.33,13369,다나27a76b
202202,털보네 고양이,서귀포시,남원읍,남원읍,아시아음식,일식,0.23,0.2,0.06,0.4,0.07,0.43,0.01,4780,다나24a76a
202202,꼬동꼬동,서귀포시,남원읍,남원읍,한식,가정식,0.18,0.2,0.05,0.4,0.06,0.43,-0.05,9112,다나24a76a
202202,오끼416갤러리,서귀포시,남원읍,남원읍,한식,단품요리 전문,0,0,0.02,0.4,0.02,0.36,-0.09,10732,다나27b80a
202202,벨라위미,서귀포시,남원읍,남원읍,한식,커피,0.72,1.43,0.02,0.4,0.05,0.87,-0.43,13620,다나22a76a
202202,바당길서귀포점,서귀포시,남원읍,남원읍,한식,가정식,0.01,0.03,0.06,0.37,0.06,0.35,-0.04,8547,다나19b74b
202202,할렘버거,서귀포시,남원읍,남원읍,패스트푸드,햄버거,0.07,0.13,0.05,0.37,0.05,0.38,-0.11,11286,다나26b78b
202202,안녕 소깍,서귀포시,남원읍,남원읍,한식,단품요리 전문,0,0,0.02,0.37,0.02,0.34,0.06,2482,다나18a74a
202202,태흥2리 어촌계횟집,서귀포시,남원읍,남원읍,아시아음식,회,1.64,0.36,0.27,0.36,0.34,0.45,-0.04,8993,다나30a77b
202202,소랑밥상,서귀포시,남원읍,남원읍,한식,가정식,0.05,0.03,0.05,0.36,0.05,0.34,0.1,1535,다나22a76a
202202,은빌레 식당,서귀포시,남원읍,남원읍,한식,가정식,1.96,2.31,0.05,0.36,0.14,1.15,-0.22,12822,다나27a80a
202202,동백화방,서귀포시,남원읍,남원읍,음료,커피,0.05,0.1,0.03,0.36,0.03,0.36,-0.11,11287,다나23a76a
202202,남쪽바람,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.09,0.16,0.02,0.36,0.02,0.38,0,5505,다나27b77b
202202,레스토랑점심,서귀포시,남원읍,남원읍,아시아음식,일식,0.2,0.16,0.06,0.35,0.07,0.37,-0.01,6867,다나19a77a
202202,아주르블루,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.06,0.06,0.03,0.35,0.03,0.34,0.22,434,다나27b76b
202202,제주정돈,서귀포시,남원읍,남원읍,한식,돼지고기,0.37,0.13,0.12,0.33,0.14,0.35,0.04,3132,다나21b76a
202202,메리밀(Merry Meal),서귀포시,남원읍,남원읍,한식,가정식,0.04,0.03,0.05,0.33,0.05,0.31,-0.18,12488,다나27a76a
202202,창고96,서귀포시,남원읍,남원읍,한식,단품요리 전문,0,0,0.02,0.33,0.02,0.3,-0.02,7172,다나20b76b
202202,폴개촌,서귀포시,남원읍,남원읍,한식,가정식,0.96,0.65,0.11,0.32,0.16,0.52,-0.17,12405,다나29b77b
202202,미미,서귀포시,남원읍,남원읍,양식,양식,0.7,0.36,0.07,0.32,0.1,0.42,-0.06,9617,다나18a74a
202202,옥돔마을,서귀포시,남원읍,남원읍,한식,가정식,0.16,0.13,0.06,0.32,0.07,0.34,0.15,854,다나30a77b
202202,시카고피자남원점,서귀포시,남원읍,남원읍,패스트푸드,피자,1.17,1.2,0.03,0.31,0.08,0.71,-0.06,9585,다나27a76b
202202,마므레,서귀포시,남원읍,남원읍,한식,가정식,0.18,0.1,0.11,0.29,0.11,0.3,0.12,1162,다나25a76a
202202,한라흑돼지,서귀포시,남원읍,남원읍,한식,돼지고기,0.3,0.2,0.07,0.29,0.08,0.34,-0.05,9497,다나21a76a
202202,스프링데일  카페테리아,서귀포시,남원읍,남원읍,음료,커피,0.04,0.13,0.02,0.29,0.02,0.31,-0.1,11135,다나19b82a
202202,황금륭빅버거예이츠,서귀포시,남원읍,남원읍,패스트푸드,햄버거,0,0,0.02,0.29,0.02,0.27,-0.06,9925,다나16a81b
202202,머체왓식당,서귀포시,남원읍,남원읍,한식,가정식,0.3,0.26,0.04,0.28,0.05,0.35,0.09,1627,다나23a82a
202202,짜장마루,서귀포시,남원읍,남원읍,아시아음식,중식,2.27,2.21,0.03,0.28,0.13,1.04,-0.07,10346,다나27a76b
202202,레드브라운,서귀포시,남원읍,남원읍,양식,양식,0.08,0.16,0.02,0.28,0.02,0.31,0,5506,다나23a76a
202202,맘스터치 남원점,서귀포시,남원읍,남원읍,패스트푸드,햄버거,0.67,1.17,0.02,0.28,0.05,0.67,0.1,1536,다나27a76b
202202,위밋,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.17,0.1,0.01,0.28,0.02,0.29,0.01,4781,다나24a76a
202202,카페그네,서귀포시,남원읍,남원읍,음료,커피,0.06,0.13,0.01,0.28,0.01,0.3,0.05,2971,다나25a76a
202202,돈순이,서귀포시,남원읍,남원읍,한식,돼지고기,0.48,0.3,0.06,0.27,0.08,0.35,-0.04,8548,다나31b79a
202202,소요 0617,서귀포시,남원읍,남원읍,양식,양식,0.98,0.59,0.05,0.27,0.09,0.45,0.4,134,다나28b77a
202202,남원가,서귀포시,남원읍,남원읍,한식,가정식,1.18,0.81,0.04,0.27,0.09,0.53,0.04,3614,다나27a76b
202202,흑돼지스토리,서귀포시,남원읍,남원읍,한식,돼지고기,0.06,0.03,0.08,0.25,0.08,0.24,-0.05,9113,다나21b76a
202202,락쿤,서귀포시,남원읍,남원읍,한식,커피,0.89,0.49,0.05,0.25,0.09,0.41,-0.03,7940,다나23a75b
202202,취향의섬,서귀포시,남원읍,남원읍,한식,커피,0.22,0.13,0.05,0.25,0.06,0.28,0.36,171,다나24b76a
202202,보보(vovo),서귀포시,남원읍,남원읍,한식,단품요리 전문,0.06,0.03,0.04,0.25,0.04,0.24,-0.05,9114,다나21a76a
202202,동백돼지불백,서귀포시,남원읍,남원읍,양식,돼지고기,0.44,0.39,0.04,0.25,0.06,0.37,0.01,4782,다나22a76a
202202,기사식당,서귀포시,남원읍,남원읍,한식,기사식당,0.23,0.23,0.03,0.25,0.04,0.31,-0.07,10130,다나18b74b
202202,위미장가네닭곰탕,서귀포시,남원읍,남원읍,한식,국밥,0.43,0.59,0.02,0.25,0.04,0.44,-0.15,12098,다나21b76a
202202,새벽노을,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.16,0.42,0.02,0.25,0.02,0.38,-0.16,12240,다나21b76a
202202,영아리커피,서귀포시,남원읍,남원읍,한식,커피,0.07,0.13,0.01,0.25,0.01,0.28,0.1,1537,다나24b85b
202202,어느멋진날,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.17,0.03,0.24,0.24,0.24,0.23,-0.13,11722,다나21a75b
202202,"고스트미락, 한라앤탐",서귀포시,남원읍,남원읍,한식,가정식,0.03,0.03,0.04,0.24,0.04,0.23,0.11,1284,다나23a76a
202202,위미브런치,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.15,0.2,0.03,0.24,0.04,0.29,0.3,257,다나23a76a
202202,현아네흑돼지돈가스,서귀포시,남원읍,남원읍,한식,돈까스,0.07,0.1,0.02,0.24,0.03,0.26,-0.15,12099,다나22a76a
202202,서울 돈까스&김밥,서귀포시,남원읍,남원읍,간식,돈까스,1.6,2.41,0.02,0.24,0.09,1.08,-0.03,8396,다나27a77a
202202,흑돼지일번지,서귀포시,남원읍,남원읍,한식,돼지고기,0.29,0.06,0.11,0.23,0.12,0.23,0.1,1477,다나27a76b
202202,유나카페,서귀포시,남원읍,남원읍,음료,커피,0.16,0.16,0.02,0.23,0.02,0.27,0.15,855,다나20a75a
202202,도담이김밥,서귀포시,남원읍,남원읍,간식,분식,0.27,0.42,0.01,0.23,0.02,0.36,0.11,1324,다나27a76b
202202,태흥횟집,서귀포시,남원읍,남원읍,한식,회,1.61,0.33,0.15,0.22,0.22,0.31,0.08,1850,다나29b76b
202202,경인식당,서귀포시,남원읍,남원읍,한식,가정식,0.22,0.1,0.05,0.22,0.05,0.23,0,5507,다나27a76b
202202,토향,서귀포시,남원읍,남원읍,한식,가정식,0.18,0.13,0.03,0.22,0.04,0.24,-0.02,7206,다나27a76b
202202,주식회사 위미,서귀포시,남원읍,남원읍,한식,가정식,0.05,0.03,0.03,0.22,0.03,0.21,0.14,959,다나21b76a
202202,마블링 남원점,서귀포시,남원읍,남원읍,한식,가정식,0.7,0.65,0.03,0.22,0.06,0.43,0.04,3538,다나25a76a
202202,수망일기,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.07,0.16,0.02,0.22,0.03,0.26,-0.04,8827,다나26b82a
202202,비에이치씨제주남원점,서귀포시,남원읍,남원읍,패스트푸드,치킨,0.66,0.69,0.02,0.22,0.05,0.44,0.08,1851,다나27a76b
202202,나그네쉼터어시장수산식당,서귀포시,남원읍,남원읍,한식,회,0.12,0.16,0.02,0.22,0.03,0.26,-0.08,10576,다나21a76a
202202,옥이네 빵집,서귀포시,남원읍,남원읍,간식,베이커리,0.35,1.08,0.01,0.22,0.02,0.58,0.14,890,다나27a76b
202202,알맞은시간,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.13,0.33,0.01,0.22,0.02,0.31,0.09,1628,다나31b79b
202202,모녀분식,서귀포시,남원읍,남원읍,간식,분식,0.09,0.2,0.01,0.22,0.02,0.27,0.23,412,다나23a76a
202202,흑돼지브라더스본점,서귀포시,남원읍,남원읍,한식,돼지고기,0,0,0.07,0.21,0.07,0.19,0.28,291,다나22b77a
202202,위미다온국밥,서귀포시,남원읍,남원읍,한식,국밥,1.42,1.47,0.02,0.21,0.08,0.71,-0.07,10019,다나22a76a
202202,알로하(ALOHA),서귀포시,남원읍,남원읍,한식,단품요리 전문,0.09,0.36,0.01,0.21,0.01,0.31,0.08,1852,다나27b78a
202202,마로니에미니골프카페,서귀포시,남원읍,남원읍,음료,커피,0.16,0.23,0.01,0.21,0.02,0.27,-0.11,11417,다나18b78b
202202,테이블앤데스크,서귀포시,남원읍,남원읍,양식,양식,0.27,0.2,0.04,0.19,0.05,0.24,0.03,3647,다나23a75b
202202,서울감자탕2호점,서귀포시,남원읍,남원읍,한식,감자탕,1.92,0.98,0.03,0.19,0.11,0.52,-0.01,6868,다나27a76b
202202,태성각,서귀포시,남원읍,남원읍,아시아음식,중식,0.65,0.75,0.03,0.19,0.06,0.44,-0.13,11723,다나30b78a
202202,의귀리부부막국수,서귀포시,남원읍,남원읍,한식,면류,0.33,0.33,0.02,0.19,0.03,0.29,0.06,2483,다나27a80a
202202,흑염소마루,서귀포시,남원읍,남원읍,한식,가정식,3.14,2.06,0.03,0.18,0.18,0.89,0.27,315,다나27a76b
202202,현가네곰탕남원점,서귀포시,남원읍,남원읍,한식,국밥,0.14,0.16,0.02,0.18,0.02,0.22,-0.11,11406,다나26b76b
202202,미향해장국남원점,서귀포시,남원읍,남원읍,한식,해장국,0.29,0.33,0.02,0.18,0.04,0.28,0.31,237,다나26b76b
202202,흥부가,서귀포시,남원읍,남원읍,한식,가정식,1.31,0.75,0.05,0.17,0.11,0.42,0.13,1013,다나22b76a
202202,안녀어랭이,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.41,0.26,0.03,0.17,0.04,0.24,-0.12,11497,다나27b76b
202202,서울깍두기,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.18,0.23,0.02,0.17,0.02,0.23,-0.03,8000,다나26b76b
202202,슬아네가게,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.11,0.23,0.01,0.17,0.01,0.23,-0.1,11136,다나28a77a
202202,해선락와사비,서귀포시,남원읍,남원읍,아시아음식,일식,0.63,0.2,0.07,0.15,0.09,0.21,-0.09,10821,다나29a76b
202202,옛장터가든,서귀포시,남원읍,남원읍,한식,고기,1.74,0.49,0.05,0.15,0.13,0.31,0.06,2484,다나27b76b
202202,엄마표밥상,서귀포시,남원읍,남원읍,한식,가정식,0.01,0.03,0.03,0.15,0.03,0.15,0.09,1692,다나27a76b
202202,제주대패돈삼겹,서귀포시,남원읍,남원읍,한식,돼지고기,0.3,0.26,0.02,0.15,0.04,0.23,0.11,1285,다나27a76b
202202,쇠소깍대박밥상,서귀포시,남원읍,남원읍,한식,가정식,1.2,0.91,0.01,0.15,0.07,0.46,0.19,559,다나18b75a
202202,옥분상회,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.08,0.16,0.01,0.15,0.01,0.2,0.02,4603,다나27a76b
202202,에이치에프에프(HFF),서귀포시,남원읍,남원읍,한식,단품요리 전문,0.18,0.06,0.06,0.14,0.06,0.15,0,5508,다나27a76b
202202,낭만화로구이,서귀포시,남원읍,남원읍,한식,가정식,0.43,0.16,0.05,0.14,0.07,0.19,0.03,3857,다나27b76b
202202,오구삼구민물장어아구찜,서귀포시,남원읍,남원읍,한식,아구찜,1.65,0.81,0.03,0.14,0.1,0.42,0.16,769,다나27a76b
202202,씨엘레스토랑1019,서귀포시,남원읍,남원읍,양식,양식,0.08,0.06,0.02,0.14,0.02,0.15,0,5509,다나27a76b
202202,남원골감나무집,서귀포시,남원읍,남원읍,한식,가정식,0.73,0.56,0.02,0.14,0.06,0.33,0.05,2972,다나27b76b
202202,하루방순대앤막창,서귀포시,남원읍,남원읍,한식,막창,0.82,0.59,0.02,0.14,0.06,0.34,-0.06,9618,다나27a76b
202202,온도상회,서귀포시,남원읍,남원읍,아시아음식,일식,0,0,0.02,0.14,0.02,0.13,-0.1,11137,다나23a75b
202202,한남 307,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.12,0.2,0.01,0.14,0.01,0.2,0.07,2116,다나25a80b
202202,희야네식당,서귀포시,남원읍,남원읍,한식,가정식,0.66,0.56,0.01,0.14,0.04,0.33,0,5510,다나27a76b
202202,하늬바람,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.12,0.26,0.01,0.14,0.01,0.22,-0.1,11138,다나20b81b
202202,송가네참숯가든,서귀포시,남원읍,남원읍,한식,고기,0,0,0.07,0.13,0.06,0.12,-0.06,9619,다나25b77a
202202,제주회토랑,서귀포시,남원읍,남원읍,아시아음식,일식,1.16,0.42,0.05,0.13,0.1,0.27,-0.03,8397,다나26b76b
202202,네이처캔버스,서귀포시,남원읍,남원읍,한식,단품요리 전문,0,0,0.05,0.13,0.05,0.12,-0.05,9115,다나19a77a
202202,괸당네식당,서귀포시,남원읍,남원읍,한식,가정식,0.26,0.26,0.04,0.13,0.05,0.21,0.03,3858,다나27a76b
202202,호화,서귀포시,남원읍,남원읍,한식,가정식,0.14,0.1,0.03,0.13,0.04,0.15,0.07,2117,다나29b81a
202202,올레길설렁탕,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.68,0.65,0.02,0.13,0.05,0.35,0.03,3648,다나27a76b
202202,자매해장국,서귀포시,남원읍,남원읍,한식,해장국,0.79,0.75,0.01,0.13,0.05,0.38,-0.12,11498,다나27b76b
202202,섬올리브정원,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.01,0.03,0.01,0.13,0.01,0.13,0.01,4783,다나18a78b
202202,추가네추어탕,서귀포시,남원읍,남원읍,한식,추어탕,0.43,0.52,0.01,0.13,0.03,0.3,-0.01,6869,다나27b76b
202202,헤븐리,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.07,0.2,0.01,0.13,0.01,0.19,0.05,2973,다나26b76a
202202,자담치킨 제주남원점,서귀포시,남원읍,남원읍,패스트푸드,치킨,0.43,0.45,0.01,0.13,0.03,0.28,0.02,4739,다나27a76b
202202,지귀도형제횟집,서귀포시,남원읍,남원읍,한식,회,0.47,0.16,0.07,0.12,0.09,0.16,-0.01,6870,다나21b75b
202202,물영아리식당,서귀포시,남원읍,남원읍,한식,가정식,0.8,0.72,0.02,0.12,0.05,0.36,-0.17,12358,다나24b85b
202202,누구나홀딱반한닭,서귀포시,남원읍,남원읍,패스트푸드,치킨,0.64,0.52,0.02,0.12,0.05,0.29,-0.05,9116,다나27a76b
202202,네네치킨남원점,서귀포시,남원읍,남원읍,패스트푸드,치킨,0.62,0.75,0.01,0.12,0.04,0.37,-0.08,10577,다나27b76b
202202,일일일빵,서귀포시,남원읍,남원읍,간식,베이커리,0.25,0.65,0.01,0.12,0.02,0.34,0.1,1538,다나23a76a
202202,페리카나남원점,서귀포시,남원읍,남원읍,패스트푸드,치킨,0.28,0.26,0.01,0.12,0.02,0.2,-0.01,6871,다나27a76b
202202,스프링데일통나무집,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.03,0.03,0.01,0.12,0.01,0.12,-0.05,9117,다나19b82a
202202,우리동네,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.12,0.3,0.01,0.12,0.01,0.21,-0.04,8549,다나27a76b
202202,은빌레,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.03,0.1,0,0.12,0,0.14,0.08,1982,다나27a80a
202202,청해수산회센터,서귀포시,남원읍,남원읍,한식,회,0.35,0.06,0.03,0.1,0.05,0.12,-0.05,9118,다나28a76b
202202,주야진,서귀포시,남원읍,남원읍,아시아음식,일식,0.06,0.03,0.02,0.1,0.02,0.11,0.12,1144,다나22a76a
202202,핫한엄마국수,서귀포시,남원읍,남원읍,한식,면류,0.06,0.03,0.02,0.1,0.02,0.11,-0.09,10822,다나27a76b
202202,랑이(Rangi),서귀포시,남원읍,남원읍,한식,단품요리 전문,0.25,0.16,0.02,0.1,0.03,0.15,0.07,2118,다나25b81b
202202,또와국밥,서귀포시,남원읍,남원읍,한식,국밥,1.23,1.43,0.01,0.1,0.06,0.6,-0.15,12047,다나27a77a
202202,수망손칼국수,서귀포시,남원읍,남원읍,한식,면류,0.35,0.33,0.01,0.1,0.03,0.21,0.1,1478,다나26b82a
202202,은설식당,서귀포시,남원읍,남원읍,한식,가정식,0.29,0.3,0.01,0.1,0.02,0.2,-0.02,7704,다나27a76b
202202,가회식당,서귀포시,남원읍,남원읍,한식,가정식,0.57,0.59,0.07,0.09,0.09,0.29,0,5511,다나27a76b
202202,예촌연수네가든,서귀포시,남원읍,남원읍,한식,고기,0.74,0.23,0.03,0.09,0.06,0.16,0.01,4784,다나19a78a
202202,삼덕고깃집,서귀포시,남원읍,남원읍,한식,가정식,2.15,1.37,0.02,0.09,0.12,0.57,-0.18,12452,다나30b78a
202202,무주향,서귀포시,남원읍,남원읍,한식,가정식,0,0,0.01,0.09,0.01,0.08,0.06,2436,다나21a75b
202202,수원닭집,서귀포시,남원읍,남원읍,한식,치킨,0.29,0.33,0.01,0.09,0.02,0.2,-0.05,9409,다나27a76b
202202,마더카페,서귀포시,남원읍,남원읍,음료,커피,0,0,0.01,0.09,0.01,0.08,-0.01,6396,다나29a76b
202202,모드커피,서귀포시,남원읍,남원읍,한식,커피,0,0,0.01,0.09,0.01,0.08,-0.05,9316,다나29b81a
202202,탐관오리,서귀포시,남원읍,남원읍,한식,오리,0.97,0.26,0.02,0.08,0.06,0.16,0.03,3859,다나26a79a
202202,가가호호,서귀포시,남원읍,남원읍,한식,단품요리 전문,0.23,0.13,0.02,0.08,0.03,0.12,0.02,4183,다나21a76a
202202,누들보쌈배달만족제주남원점,서귀포시,남원읍,남원읍,한식,보쌈,0.31,0.2,0.02,0.08,0.03,0.14,-0.03,8384,다나27a76b
202202,빅썸펍(PUB),서귀포시,남원읍,남원읍,음료,커피,0,0,0.01,0.08,0.01,0.07,-0.01,6872,다나30a77b
202202,치킨나라위미점,서귀포시,남원읍,남원읍,패스트푸드,치킨,0.18,0.23,0.01,0.08,0.01,0.15,-0.01,6346,다나22a76a
202202,공새미솥뚜껑,서귀포시,남원읍,남원읍,한식,가정식,0.8,0.42,0.01,0.08,0.05,0.22,0.21,479,다나20a75a
